row_id,heart_disease_mortality_per_100k
1399,359
1400,341
1401,371
1402,345
1404,361
1406,221
1409,310
1411,297
1412,241
1415,267
1416,329
1418,231
1419,274
1423,227
1433,367
1434,229
1435,229
1439,322
1441,229
1442,279
1445,216
1446,253
1447,254
1451,249
1453,333
1458,280
1462,260
1464,271
1468,261
1470,290
1471,270
1473,237
1476,307
1477,329
1479,329
1480,271
1481,275
1482,207
1486,228
1489,272
1490,309
1491,246
1493,328
1496,310
1497,220
1498,361
1499,307
1502,240
1503,372
1506,284
1507,255
1508,236
1510,325
1513,309
1514,312
1515,236
1518,287
1522,356
1526,249
1528,219
1529,250
1530,223
1531,345
1534,204
1535,354
1537,270
1538,262
1539,284
1540,263
1543,217
1548,249
1549,279
1551,246
1557,204
1561,288
1562,298
1564,233
1566,276
1567,226
1570,267
1573,200
1575,250
1576,285
1577,249
1578,244
1579,333
1583,325
1588,274
1592,256
1599,240
1602,249
1603,312
1604,354
1605,222
1606,226
1607,326
1609,333
1612,272
1614,301
1615,255
1616,242
1617,274
1618,220
1619,355
1621,254
1622,353
1623,285
1624,237
1626,265
1627,284
1628,271
1633,273
1634,342
1635,271
1636,259
1637,213
1644,249
1645,247
1647,204
1650,282
1651,304
1652,289
1653,258
1654,322
1656,260
1657,194
1659,254
1661,329
1662,243
1663,355
1664,259
1665,257
1668,254
1669,347
1670,302
1671,274
1672,235
1673,229
1674,318
1675,299
1679,356
1680,284
1681,347
1683,352
1688,203
1692,247
1693,236
1697,311
1698,341
1699,259
1701,263
1702,286
1703,302
1704,313
1706,301
1707,351
1709,263
1710,219
1713,328
1714,328
1716,269
1717,323
1718,239
1719,321
1721,246
1722,234
1723,252
1725,357
1726,175
1727,270
1728,329
1733,215
1734,336
1735,235
1736,287
1739,260
1743,317
1744,309
1745,271
1749,319
1750,213
1754,212
1755,249
1757,216
1758,310
1759,318
1761,260
1762,217
1764,282
1765,351
1766,239
1767,299
1769,332
1770,295
1775,231
1782,327
1784,237
1786,257
1792,238
1793,229
1794,367
1795,239
1797,304
1798,260
1806,214
1810,267
1811,289
1812,318
1814,327
1815,318
1817,316
1818,234
1819,249
1820,277
1823,335
1825,331
1830,334
1833,225
1834,274
1835,260
1836,276
1837,310
1838,293
1841,259
1844,264
1845,287
1846,286
1852,263
1853,300
1864,236
1865,248
1866,301
1867,332
1868,277
1870,327
1872,246
1873,211
1876,257
1877,238
1879,358
1880,235
1882,222
1885,350
1886,197
1888,345
1889,277
1890,361
1891,312
1893,310
1897,257
1898,214
1899,239
1901,254
1902,303
1906,308
1908,208
1910,303
1912,326
1916,330
1919,269
1920,300
1921,284
1923,342
1924,251
1928,248
1929,290
1932,219
1934,228
1937,264
1943,246
1945,268
1947,237
1950,205
1952,251
1955,348
1956,259
1958,282
1960,293
1965,255
1966,376
1967,357
1968,286
1969,238
1971,306
1973,344
1974,312
1976,326
1977,230
1978,238
1983,285
1984,322
1985,261
1986,292
1988,282
1993,230
1994,325
1996,281
1997,243
1998,341
1999,363
2000,283
2003,266
2005,215
2009,268
2010,329
2011,294
2015,303
2017,291
2018,295
2019,339
2022,322
2026,242
2028,247
2030,209
2032,314
2034,230
2035,318
2036,255
2037,230
2038,312
2039,309
2040,245
2042,311
2044,214
2046,247
2047,310
2049,246
2050,302
2052,253
2056,283
2058,356
2059,313
2061,249
2064,281
2065,231
2067,289
2068,264
2071,291
2072,370
2073,279
2076,293
2077,326
2079,261
2081,303
2083,245
2085,293
2086,234
2087,241
2089,277
2090,234
2092,354
2096,255
2097,311
2099,276
2102,250
2103,230
2104,270
2105,306
2109,264
2110,239
2114,322
2115,257
2116,258
2117,323
2118,256
2121,248
2122,316
2125,224
2126,312
2135,314
2138,217
2139,296
2140,281
2141,280
2144,241
2147,290
2148,277
2149,271
2151,300
2152,199
2154,230
2155,335
2157,288
2159,220
2160,305
2161,246
2163,246
2165,285
2166,237
2168,330
2171,257
2172,329
2174,259
2175,315
2177,300
2178,295
2179,323
2183,240
2185,258
2188,241
2193,243
2195,340
2196,273
2198,237
2199,264
2200,299
2201,268
2207,310
2208,327
2209,322
2210,311
2211,362
2212,319
2213,259
2214,300
2220,229
2221,316
2222,250
2225,244
2227,221
2228,292
2229,226
2230,277
2231,301
2232,327
2233,304
2234,193
2235,309
2242,278
2243,203
2244,224
2246,283
2247,202
2253,228
2256,253
2257,295
2258,322
2260,267
2261,217
2265,269
2266,345
2269,225
2273,217
2274,330
2275,326
2276,262
2277,293
2278,317
2285,288
2287,275
2290,248
2291,353
2294,282
2296,245
2298,338
2301,292
2304,251
2305,280
2307,231
2308,314
2309,241
2311,263
2312,265
2313,257
2314,372
2318,240
2319,311
2320,321
2323,346
2326,320
2327,323
2329,256
2331,361
2335,320
2337,265
2338,312
2339,290
2340,340
2341,250
2342,262
2348,293
2350,245
2352,303
2353,243
2356,272
2357,324
2358,308
2359,229
2361,251
2363,291
2364,319
2369,292
2372,220
2373,287
2375,327
2376,347
2381,264
2382,273
2383,166
2388,328
2389,313
2390,219
2391,317
2392,282
2393,251
2396,268
2397,221
2399,198
2400,221
2403,276
2407,292
2408,227
2410,329
2413,322
2414,298
2415,293
2420,328
2421,243
2422,331
2425,244
2427,361
2431,237
2433,347
2440,300
2442,255
2443,327
2444,349
2447,315
2449,296
2450,351
2451,273
2453,256
2458,342
2459,322
2462,256
2463,241
2466,225
2469,233
2470,254
2471,292
2472,213
2473,288
2477,248
2479,269
2482,236
2483,260
2484,246
2487,259
2492,217
2494,228
2495,223
2496,300
2498,258
2500,343
2503,331
2508,244
2510,265
2511,367
2512,230
2514,228
2516,238
2517,258
2521,293
2522,209
2523,298
2527,263
2528,207
2530,270
2538,315
2539,277
2541,362
2543,248
2546,270
2549,270
2550,220
2551,237
2552,278
2556,273
2558,351
2560,271
2563,252
2565,225
2568,231
2569,216
2578,342
2579,248
2580,327
2581,307
2582,321
2583,321
2584,273
2585,341
2586,208
2593,217
2595,240
2596,330
2598,295
2604,331
2606,223
2607,330
2608,243
2610,235
2611,346
2614,291
2616,229
2618,213
2621,239
2623,332
2624,328
2626,348
2628,332
2629,288
2630,225
2633,283
2635,244
2642,299
2643,331
2645,275
2646,302
2647,284
2649,315
2650,227
2651,263
2653,263
2655,329
2656,260
2657,205
2658,311
2659,297
2663,244
2667,251
2669,312
2670,315
2672,271
2675,211
2676,250
2679,314
2680,264
2681,336
2689,328
2690,313
2692,224
2693,378
2694,298
2698,257
2700,225
2703,271
2704,269
2705,223
2706,326
2708,332
2713,231
2714,239
2718,226
2719,233
2720,255
2721,260
2723,237
2724,264
2726,265
2727,255
2728,311
2729,259
2732,293
2734,206
2735,334
2738,207
2744,232
2747,216
2749,241
2750,330
2753,202
2754,282
2755,217
2761,202
2764,222
2766,335
2768,266
2772,199
2777,273
2780,250
2781,289
2784,262
2785,310
2786,269
2787,289
2788,265
2791,249
2792,317
2794,211
2795,300
2799,326
2804,219
2811,265
2812,268
2816,258
2818,202
2820,280
2821,325
2823,310
2824,243
2825,242
2827,299
2828,308
2832,252
2833,343
2836,249
2837,289
2841,251
2842,285
2843,248
2844,321
2845,261
2846,231
2847,259
2849,270
2850,217
2851,317
2853,250
2857,301
2862,284
2864,255
2865,310
2868,328
2870,235
2871,249
2873,247
2874,344
2875,326
2878,271
2880,238
2881,253
2884,318
2885,328
2888,262
2889,234
2892,308
2894,250
2896,226
2900,234
2901,280
2902,232
2904,208
2908,295
2909,300
2910,256
2911,253
2912,307
2913,255
2914,329
2915,235
2917,336
2918,250
2919,257
2921,292
2922,293
2923,289
2924,235
2927,267
2928,260
2929,247
2930,271
2933,242
2934,225
2936,259
2939,279
2941,218
2943,242
2946,359
2949,244
2950,296
2951,312
2954,252
2959,220
2960,310
2963,235
2966,260
2969,247
2972,368
2973,345
2974,273
2975,280
2976,340
2978,235
2981,294
2982,335
2984,253
2985,302
2987,360
2988,302
2989,299
2990,326
2991,264
2993,268
2994,308
2996,237
2998,288
2999,233
3000,278
3001,300
3004,317
3007,271
3008,336
3011,273
3014,288
3015,238
3017,238
3018,240
3019,243
3022,311
3023,308
3026,315
3027,217
3029,315
3031,301
3033,333
3038,293
3041,268
3042,299
3044,303
3046,274
3047,336
3050,208
3052,258
3053,273
3054,236
3055,322
3056,270
3058,269
3059,281
3062,283
3064,195
3065,250
3066,311
3067,251
3071,282
3072,224
3073,279
3076,271
3077,340
3079,285
3082,269
3083,276
3084,232
3086,311
3087,274
3088,369
3089,257
3090,253
3091,204
3094,234
3096,329
3097,303
3098,257
3100,234
3106,317
3110,243
3111,226
3112,231
3115,296
3116,256
3117,341
3118,261
3119,283
3120,302
3121,332
3122,248
3123,219
3125,249
3126,227
3128,275
3129,291
3131,294
3132,217
3133,246
3135,321
3137,247
3138,230
3139,325
3140,200
3141,348
3142,272
3143,294
3146,231
3147,244
3150,299
3151,314
3152,292
3156,304
3162,300
3163,309
3165,258
3168,278
3169,312
3170,291
3174,293
3175,267
3176,337
3177,232
3179,230
3183,248
3184,218
3185,260
3188,209
3190,213
3191,285
3192,249
3194,270
3195,256
3196,262
3198,356
3200,238
3204,334
3206,237
3207,265
3208,327
3209,289
3212,253
3215,268
3216,252
3219,294
3222,260
3227,297
3231,290
3232,347
3234,220
3235,310
3237,278
3245,285
3246,286
3247,286
3249,327
3250,372
3252,205
3254,314
3260,272
3261,255
3263,284
3266,347
3269,239
3274,336
3282,316
3284,241
3285,266
3287,311
3289,256
3296,305
3297,239
3299,261
3300,269
3301,261
3303,219
3305,284
3306,273
3308,242
3310,287
3311,281
3312,230
3313,313
3314,231
3318,246
3320,260
3321,309
3324,266
3326,231
3328,296
3329,251
3330,334
3332,262
3334,275
3335,364
3337,202
3340,233
3345,248
3347,297
3348,261
3357,297
3367,350
3368,283
3369,238
3371,280
3376,243
3377,273
3378,282
3379,260
3382,201
3385,252
3386,283
3389,261
3390,289
3392,268
3394,249
3395,297
3400,255
3401,272
3403,311
3404,339
3405,240
3406,240
3413,325
3414,222
3416,231
3425,309
3427,250
3428,260
3431,250
3436,332
3437,286
3442,236
3443,255
3444,309
3445,311
3446,336
3450,302
3452,278
3457,230
3459,230
3463,277
3464,341
3465,308
3466,231
3467,305
3469,336
3470,348
3471,212
3474,312
3479,241
3480,311
3484,257
3486,297
3487,295
3489,317
3494,267
3497,339
3499,237
3502,305
3503,229
3504,321
3505,331
3507,299
3508,322
3512,271
3513,287
3516,332
3517,246
3519,323
3522,333
3523,181
3524,332
3525,238
3526,379
3528,321
3529,214
3530,252
3531,311
3533,247
3534,259
3536,278
3538,301
3539,281
3541,250
3542,337
3543,237
3547,261
3549,256
3552,326
3553,336
3557,229
3561,220
3562,249
3568,248
3569,305
3570,270
3574,328
3575,346
3577,306
3579,251
3581,227
3583,271
3585,343
3586,220
3588,326
3590,299
3592,272
3593,304
3594,224
3595,216
3598,261
3599,326
3601,272
3602,213
3603,253
3607,231
3608,356
3610,306
3612,297
3613,223
3617,260
3618,298
3620,235
3621,270
3622,327
3624,314
3625,224
3629,316
3631,325
3633,267
3634,241
3638,314
3641,249
3642,302
3643,314
3644,229
3647,297
3648,221
3649,329
3652,288
3653,228
3655,380
3656,335
3657,348
3662,340
3663,333
3667,330
3668,238
3671,286
3672,241
3673,243
3675,299
3678,250
3679,291
3685,271
3686,287
3687,243
3688,235
3690,255
3692,247
3694,235
3695,316
3699,298
3702,303
3704,255
3713,303
3714,272
3715,271
3717,281
3718,364
3721,280
3722,225
3723,318
3725,234
3726,242
3727,248
3728,301
3730,299
3731,243
3733,304
3734,250
3735,193
3739,328
3740,217
3743,245
3744,205
3747,237
3749,328
3750,295
3751,354
3753,259
3755,316
3756,297
3758,204
3759,309
3760,266
3761,323
3762,233
3764,218
3765,268
3767,222
3769,260
3772,246
3773,244
3777,250
3778,247
3779,355
3780,295
3781,252
3782,320
3783,281
3786,239
3789,283
3794,247
3796,291
3797,242
3798,210
3803,261
3804,251
3806,214
3807,241
3809,207
3814,271
3818,211
3820,319
3823,246
3824,340
3825,337
3826,274
3828,252
3829,336
3830,230
3831,309
3833,247
3834,310
3836,366
3838,280
3839,232
3840,268
3841,241
3842,275
3844,265
3845,262
3849,311
3850,233
3851,254
3856,270
3857,289
3858,266
3859,323
3861,314
3865,283
3867,247
3872,266
3875,267
3878,209
3880,340
3883,274
3886,222
3889,240
3890,239
3893,231
3894,254
3896,322
3897,218
3899,285
3904,263
3908,243
3909,256
3912,298
3913,270
3915,233
3916,323
3917,303
3919,352
3921,259
3922,307
3925,232
3926,290
3927,323
3930,250
3933,287
3934,322
3935,234
3936,313
3937,297
3938,242
3939,346
3943,227
3944,225
3946,331
3948,325
3950,263
3954,304
3955,207
3956,250
3957,331
3958,273
3960,288
3962,199
3965,229
3966,299
3968,313
3973,236
3976,219
3979,269
3980,333
3981,260
3982,235
3983,233
3984,355
3987,316
3988,222
3991,305
3993,257
3997,312
3999,237
4004,354
4006,264
4007,221
4009,232
4011,292
4018,291
4019,237
4020,347
4021,243
4023,232
4024,265
4025,239
4026,250
4028,312
4030,348
4032,257
4033,375
4036,232
4037,333
4041,235
4044,240
4045,201
4051,313
4052,278
4054,348
4056,196
4057,209
4058,283
4059,333
4061,270
4065,270
4072,303
4074,239
4075,359
4077,249
4078,302
4079,353
4081,334
4082,221
4083,326
4086,280
4089,338
4090,246
4092,381
4093,237
4095,272
4097,250
4099,210
4101,290
4103,243
4106,266
4107,336
4110,281
4111,322
4112,209
4113,235
4114,389
4118,277
4119,239
4120,253
4122,303
4125,354
4127,282
4131,248
4132,258
4133,282
4135,327
4136,221
4137,296
4141,230
4142,265
4145,201
4146,254
4148,219
4151,228
4154,333
4156,249
4162,218
4163,209
4166,256
4167,250
4171,285
4173,255
4175,218
4176,235
4178,318
4181,271
4182,258
4183,278
4186,325
4188,290
4190,335
4193,243
4198,243
4201,338
4202,306
4203,228
4209,223
4212,316
4214,246
4215,249
4216,301
4217,297
4218,281
4219,367
4220,334
4221,269
4222,231
4224,229
4225,292
4226,277
4228,332
4229,293
4230,255
4232,360
4235,252
4237,300
4240,240
4246,320
4247,327
4248,249
4249,322
4250,212
4251,277
4254,289
4255,237
4256,242
4257,230
4259,222
4261,252
4265,260
4268,252
4272,260
4273,246
4274,211
4275,257
4276,289
4280,303
4282,213
4284,352
4289,237
4290,222
4291,313
4292,364
4294,323
4295,224
4299,270
4301,296
4306,356
4307,247
4308,208
4310,296
4314,251
4315,264
4317,277
4319,221
4322,280
4323,302
4325,276
4326,324
4328,305
4329,222
4330,206
4333,299
4335,237
4336,322
4338,255
4339,367
4340,243
4341,184
4344,248
4345,241
4346,247
4347,335
4349,259
4350,243
4351,266
4352,322
4353,296
4354,299
4356,205
4358,246
4359,295
4360,234
4363,254
4364,348
4366,287
4370,335
4372,232
4374,253
4375,243
4377,242
4379,310
4382,337
4385,236
4388,253
4392,319
4394,328
4397,262
4398,315
4399,293
4401,253
4402,327
4403,293
4404,296
4409,237
4410,292
4413,311
4414,268
4415,248
4416,204
4417,226
4424,221
4427,303
4428,275
4433,240
4435,282
4438,334
4439,310
4442,267
4443,341
4445,321
4446,215
4447,206
4448,280
4449,280
4450,301
4451,256
4452,343
4458,232
4467,332
4468,276
4469,261
4471,264
4475,241
4476,234
4482,259
4485,319
4486,259
4490,200
4491,235
4492,264
4494,310
4497,286
4499,229
4501,243
4502,326
4503,266
4505,227
4506,237
4507,212
4508,230
4511,212
4514,229
4516,318
4517,236
4518,258
4519,300
4520,366
4522,240
4523,233
4524,282
4525,198
4527,311
4529,226
4530,331
4532,238
4533,280
4535,211
4538,240
4539,251
4540,249
4541,260
4542,243
4543,230
4544,331
4545,346
4546,220
4549,336
4551,266
4553,326
4557,327
4558,249
4561,265
4562,200
4563,339
4564,249
4566,267
4569,234
4570,304
4571,240
4572,260
4574,282
4575,254
4576,242
4579,335
4582,243
4586,236
4588,354
4589,243
4590,262
4591,330
4592,283
4593,356
4595,295
4596,276
4598,211
4599,296
4600,299
4603,199
4604,163
4606,355
4607,269
4609,318
4614,228
4622,358
4623,241
4624,345
4626,228
4627,300
4629,326
4631,193
4632,260
4633,229
4634,246
4635,297
4638,312
4639,203
4640,243
4641,326
4642,321
4643,260
4644,287
4647,247
4648,320
4650,271
4651,237
4652,256
4654,250
4655,253
4657,280
4658,275
4660,353
4661,298
4664,258
4665,258
4666,313
4668,321
4669,246
4670,328
4673,285
4675,242
4678,304
4679,328
4680,275
4682,342
4683,333
4685,262
4686,242
4687,254
4688,233
4689,328
4692,339
4693,282
4695,264
4696,262
4699,233
4701,204
4702,314
4704,228
4707,307
4711,180
4712,304
4713,258
4716,343
4717,263
4722,233
4726,271
4727,262
4728,248
4730,284
4731,315
4734,281
4735,362
4736,259
4739,339
4741,362
4742,249
4743,314
4744,249
4745,311
4746,283
4748,304
4749,315
4752,226
4753,241
4754,262
4760,321
4761,202
4762,324
4763,238
4764,211
4765,328
4766,211
4767,228
4768,326
4769,329
4770,274
4772,285
4773,281
4774,202
4775,336
4777,290
4780,274
4781,205
4784,214
4786,227
4792,287
4794,180
4795,305
4796,240
4797,318
4800,333
4802,226
4804,258
4806,335
4807,220
4808,305
4809,240
4812,324
4814,289
4816,250
4822,245
4824,267
4828,348
4831,318
4834,224
4838,257
4840,230
4842,293
4843,288
4844,260
4845,246
4847,309
4849,295
4850,288
4854,270
4855,278
4856,343
4858,289
4860,231
4861,248
4862,267
4863,251
4864,217
4866,283
4868,217
4869,274
4871,249
4872,205
4880,216
4882,183
4885,317
4886,365
4887,275
4888,282
4890,319
4891,237
4895,299
4896,293
4898,271
4899,365
4903,235
4905,220
4906,318
4907,342
4909,252
4910,256
4911,330
4912,298
4913,274
4923,260
4924,363
4925,247
4927,246
4930,270
4932,243
4934,359
4935,242
4938,231
4939,340
4940,202
4941,301
4943,244
4944,244
4946,226
4947,320
4951,384
4954,211
4955,290
4957,364
4958,242
4959,181
4960,310
4961,297
4963,263
4964,245
4965,289
4966,225
4967,360
4971,211
4973,222
4975,307
4978,278
4979,383
4982,196
4983,228
4986,216
4990,319
4991,318
4992,351
4995,375
4996,206
4997,201
4998,277
5001,321
5005,223
5007,307
5008,278
5010,225
5012,219
5014,333
5016,302
5019,262
5022,252
5023,341
5025,198
5026,313
5028,353
5031,269
5032,255
5033,312
5034,326
5036,278
5037,246
5038,255
5041,271
5042,349
5044,284
5045,216
5048,260
5050,217
5053,301
5062,236
5063,214
5066,258
5071,340
5072,334
5076,250
5080,254
5081,212
5085,258
5086,269
5087,257
5088,246
5092,210
5093,306
5099,353
5100,252
5105,368
5106,232
5108,292
5110,305
5111,296
5113,248
5116,303
5118,321
5119,205
5121,304
5123,304
5126,283
5129,290
5134,200
5137,308
5138,226
5139,203
5143,321
5145,326
5146,355
5148,251
5150,282
5153,248
5155,202
5156,239
5157,303
5158,275
5159,259
5160,351
5163,324
5165,237
5170,259
5175,241
5176,268
5179,280
5181,266
5182,340
5183,336
5184,222
5186,300
5187,309
5190,247
5193,284
5194,296
5197,272
5200,252
5202,280
5206,245
5207,269
5213,298
5215,278
5216,269
5217,286
5218,228
5220,276
5222,281
5226,269
5228,275
5230,243
5231,299
5234,263
5235,238
5236,239
5238,257
5240,309
5243,269
5245,235
5246,367
5247,198
5251,276
5255,331
5258,301
5260,343
5262,348
5269,238
5270,342
5273,317
5275,342
5277,322
5280,267
5282,179
5285,283
5286,262
5288,272
5292,173
5296,205
5299,218
5300,228
5301,204
5302,262
5306,253
5307,215
5308,351
5310,293
5311,211
5312,252
5314,238
5315,272
5316,303
5317,298
5318,327
5319,264
5329,324
5330,237
5331,272
5332,303
5338,371
5343,256
5346,297
5349,249
5352,296
5353,211
5355,377
5356,249
5359,251
5361,352
5362,234
5363,317
5365,250
5366,326
5368,244
5371,234
5374,247
5375,283
5377,220
5378,205
5380,262
5382,369
5386,323
5390,271
5391,287
5393,237
5394,272
5395,249
5398,330
5399,245
5402,223
5405,254
5406,250
5407,270
5409,360
5410,355
5411,269
5414,234
5418,316
5420,330
5421,232
5422,241
5423,259
5427,336
5428,307
5429,260
5430,286
5431,223
5433,248
5435,280
5437,333
5440,281
5445,217
5447,201
5448,291
5450,234
5455,214
5456,233
5459,235
5460,265
5462,327
5465,221
5466,242
5467,172
5474,309
5475,273
5476,247
5477,256
5478,305
5479,271
5483,283
5484,239
5485,255
5487,338
5488,283
5489,369
5493,302
5496,268
5499,250
5500,326
5501,257
5503,228
5505,383
5506,259
5507,317
5509,347
5512,300
5516,281
5521,366
5522,341
5524,245
5525,272
5526,237
5527,269
5529,245
5531,337
5536,326
5538,308
5542,259
5543,334
5544,303
5549,257
5550,296
5553,227
5554,314
5555,265
5557,264
5558,246
5560,320
5561,232
5564,320
5568,311
5569,247
5570,313
5574,260
5576,278
5579,250
5581,240
5582,289
5586,312
5590,282
5593,276
5594,299
5597,303
5600,263
5601,240
5602,305
5603,250
5604,241
5606,221
5607,312
5611,225
5614,311
5616,285
5618,260
5619,234
5622,313
5624,295
5625,316
5629,250
5631,337
5633,297
5635,316
5637,275
5638,245
5639,203
5642,233
5643,242
5644,347
5647,285
5648,331
5651,265
5652,346
5653,229
5655,246
5656,244
5659,313
5660,346
5661,360
5662,288
5663,226
5666,218
5667,334
5670,318
5671,287
5672,343
5673,198
5675,259
5676,272
5677,286
5682,292
5687,276
5689,223
5691,318
5692,320
5693,249
5695,215
5702,289
5707,216
5709,221
5711,251
5712,324
5713,247
5714,222
5721,294
5725,296
5728,220
5729,267
5732,252
5735,276
5737,255
5738,214
5739,246
5743,288
5744,361
5745,239
5747,278
5748,233
5750,227
5755,216
5756,287
5757,326
5759,244
5761,286
5763,250
5765,259
5766,293
5767,254
5768,327
5769,260
5778,247
5779,328
5782,245
5785,243
5789,242
5790,238
5791,273
5793,321
5794,233
5796,278
5799,248
5800,300
5801,322
5802,347
5803,272
5805,230
5806,263
5808,310
5810,309
5812,343
5815,261
5818,308
5820,239
5821,272
5822,230
5824,237
5825,198
5826,273
5828,270
5829,247
5833,273
5834,248
5836,253
5837,257
5839,200
5840,322
5841,332
5842,278
5843,298
5844,306
5847,308
5848,204
5850,302
5852,234
5853,251
5854,292
5855,330
5856,340
5860,255
5861,273
5862,223
