row_id,heart_disease_mortality_per_100k
1380,276
1381,257
1382,367
1384,269
1389,266
1392,272
1393,266
1397,289
1398,250
1399,364
1400,328
1401,414
1402,351
1404,365
1406,178
1409,306
1411,274
1412,250
1415,255
1416,340
1418,224
1419,271
1423,223
1433,401
1434,206
1435,228
1439,318
1441,203
1442,285
1445,182
1446,254
1447,213
1451,267
1453,341
1458,289
1462,270
1464,268
1468,231
1470,248
1471,248
1473,236
1476,310
1477,295
1479,391
1480,267
1481,313
1482,206
1486,226
1489,279
1490,391
1491,255
1493,322
1496,335
1497,208
1498,379
1499,300
1502,236
1503,377
1506,260
1507,272
1508,211
1510,341
1513,305
1514,317
1515,233
1518,302
1522,372
1526,239
1528,215
1529,259
1530,222
1531,326
1534,198
1535,394
1537,298
1538,298
1539,300
1540,276
1543,202
1548,239
1549,283
1551,270
1557,193
1561,284
1562,300
1564,202
1566,296
1567,229
1570,255
1573,201
1575,234
1576,277
1577,248
1578,260
1579,369
1583,340
1588,270
1592,267
1599,232
1602,252
1603,296
1604,308
1605,203
1606,234
1607,317
1609,337
1612,281
1614,291
1615,278
1616,200
1617,262
1618,224
1619,345
1621,247
1622,378
1623,304
1624,221
1626,258
1627,310
1628,273
1633,270
1634,350
1635,282
1636,262
1637,204
1644,260
1645,231
1647,201
1650,232
1651,291
1652,270
1653,272
1654,325
1656,256
1657,196
1659,245
1661,304
1662,275
1663,358
1664,236
1665,246
1668,240
1669,364
1670,312
1671,272
1672,225
1673,243
1674,330
1675,296
1679,389
1680,266
1681,348
1683,375
1688,182
1692,242
1693,213
1697,296
1698,322
1699,253
1701,282
1702,291
1703,324
1704,322
1706,292
1707,342
1709,255
1710,189
1713,354
1714,298
1716,248
1717,333
1718,231
1719,294
1721,235
1722,217
1723,235
1725,355
1726,150
1727,259
1728,359
1733,212
1734,324
1735,232
1736,287
1739,234
1743,316
1744,285
1745,202
1749,313
1750,220
1754,212
1755,272
1757,208
1758,319
1759,325
1761,261
1762,234
1764,245
1765,363
1766,226
1767,317
1769,327
1770,297
1775,236
1782,329
1784,241
1786,271
1792,247
1793,224
1794,376
1795,227
1797,307
1798,234
1806,221
1810,246
1811,295
1812,312
1814,318
1815,327
1817,316
1818,236
1819,256
1820,275
1823,305
1825,341
1830,371
1833,194
1834,308
1835,267
1836,274
1837,328
1838,293
1841,257
1844,257
1845,287
1846,260
1852,225
1853,312
1864,233
1865,252
1866,297
1867,298
1868,254
1870,317
1872,245
1873,207
1876,240
1877,258
1879,383
1880,240
1882,222
1885,382
1886,183
1888,341
1889,301
1890,356
1891,271
1893,286
1897,280
1898,218
1899,216
1901,250
1902,296
1906,310
1908,219
1910,311
1912,328
1916,336
1919,278
1920,310
1921,275
1923,362
1924,231
1928,250
1929,328
1932,209
1934,222
1937,279
1943,226
1945,278
1947,239
1950,201
1952,243
1955,322
1956,250
1958,345
1960,291
1965,236
1966,353
1967,334
1968,326
1969,236
1971,322
1973,374
1974,322
1976,318
1977,233
1978,182
1983,309
1984,351
1985,242
1986,278
1988,281
1993,220
1994,333
1996,287
1997,251
1998,338
1999,355
2000,303
2003,300
2005,192
2009,263
2010,375
2011,296
2015,276
2017,285
2018,298
2019,287
2022,347
2026,230
2028,246
2030,201
2032,320
2034,237
2035,317
2036,251
2037,233
2038,313
2039,269
2040,226
2042,325
2044,188
2046,222
2047,327
2049,251
2050,309
2052,273
2056,288
2058,383
2059,329
2061,231
2064,286
2065,244
2067,276
2068,263
2071,288
2072,340
2073,262
2076,294
2077,372
2079,244
2081,312
2083,247
2085,317
2086,221
2087,253
2089,289
2090,240
2092,366
2096,262
2097,359
2099,285
2102,235
2103,242
2104,280
2105,315
2109,259
2110,271
2114,324
2115,247
2116,222
2117,330
2118,240
2121,250
2122,316
2125,201
2126,331
2135,323
2138,213
2139,285
2140,280
2141,279
2144,234
2147,316
2148,267
2149,266
2151,295
2152,166
2154,229
2155,343
2157,287
2159,195
2160,279
2161,243
2163,231
2165,275
2166,238
2168,336
2171,258
2172,299
2174,278
2175,348
2177,277
2178,316
2179,330
2183,269
2185,251
2188,240
2193,257
2195,336
2196,203
2198,228
2199,272
2200,297
2201,261
2207,321
2208,354
2209,316
2210,314
2211,388
2212,328
2213,266
2214,301
2220,230
2221,330
2222,230
2225,256
2227,200
2228,303
2229,201
2230,294
2231,282
2232,302
2233,299
2234,165
2235,330
2242,259
2243,199
2244,208
2246,273
2247,197
2253,215
2256,278
2257,280
2258,325
2260,258
2261,203
2265,266
2266,363
2269,227
2273,219
2274,334
2275,350
2276,259
2277,284
2278,334
2285,294
2287,297
2290,247
2291,380
2294,298
2296,250
2298,322
2301,258
2304,248
2305,266
2307,211
2308,293
2309,265
2311,255
2312,280
2313,252
2314,413
2318,248
2319,311
2320,288
2323,351
2326,325
2327,343
2329,282
2331,363
2335,312
2337,276
2338,333
2339,279
2340,369
2341,249
2342,283
2348,322
2350,255
2352,303
2353,245
2356,279
2357,350
2358,295
2359,221
2361,244
2363,256
2364,297
2369,275
2372,213
2373,274
2375,320
2376,328
2381,276
2382,275
2383,133
2388,311
2389,299
2390,229
2391,333
2392,309
2393,249
2396,273
2397,202
2399,196
2400,223
2403,247
2407,263
2408,231
2410,332
2413,364
2414,310
2415,282
2420,326
2421,227
2422,294
2425,244
2427,383
2431,255
2433,348
2440,295
2442,219
2443,351
2444,305
2447,290
2449,304
2450,344
2451,267
2453,242
2458,402
2459,361
2462,270
2463,229
2466,238
2469,173
2470,263
2471,274
2472,208
2473,290
2477,250
2479,316
2482,224
2483,252
2484,260
2487,267
2492,215
2494,230
2495,238
2496,311
2498,255
2500,361
2503,325
2508,234
2510,270
2511,404
2512,216
2514,212
2516,197
2517,214
2521,273
2522,198
2523,294
2527,278
2528,200
2530,252
2538,293
2539,233
2541,357
2543,264
2546,258
2549,273
2550,213
2551,233
2552,298
2556,230
2558,357
2560,282
2563,274
2565,207
2568,213
2569,212
2578,332
2579,268
2580,341
2581,330
2582,394
2583,327
2584,285
2585,328
2586,184
2593,201
2595,243
2596,293
2598,316
2604,329
2606,192
2607,311
2608,232
2610,228
2611,365
2614,299
2616,232
2618,210
2621,210
2623,342
2624,312
2626,356
2628,325
2629,261
2630,227
2633,279
2635,251
2642,338
2643,323
2645,276
2646,294
2647,306
2649,321
2650,207
2651,263
2653,277
2655,319
2656,281
2657,199
2658,317
2659,288
2663,220
2667,262
2669,293
2670,325
2672,274
2675,212
2676,231
2679,269
2680,269
2681,350
2689,326
2690,298
2692,188
2693,389
2694,308
2698,247
2700,228
2703,264
2704,232
2705,216
2706,305
2708,335
2713,205
2714,200
2718,223
2719,229
2720,234
2721,291
2723,217
2724,233
2726,277
2727,231
2728,305
2729,245
2732,270
2734,191
2735,314
2738,216
2744,207
2747,208
2749,215
2750,354
2753,193
2754,257
2755,215
2761,195
2764,211
2766,368
2768,280
2772,196
2777,257
2780,249
2781,294
2784,264
2785,257
2786,263
2787,306
2788,299
2791,228
2792,325
2794,213
2795,311
2799,315
2804,224
2811,282
2812,248
2816,259
2818,196
2820,335
2821,352
2823,340
2824,248
2825,230
2827,329
2828,292
2832,267
2833,335
2836,181
2837,285
2841,256
2842,275
2843,244
2844,324
2845,276
2846,173
2847,258
2849,272
2850,200
2851,321
2853,225
2857,311
2862,266
2864,245
2865,314
2868,295
2870,247
2871,242
2873,234
2874,390
2875,335
2878,281
2880,254
2881,240
2884,353
2885,333
2888,285
2889,233
2892,303
2894,263
2896,222
2900,223
2901,286
2902,202
2904,210
2908,306
2909,283
2910,260
2911,248
2912,296
2913,234
2914,315
2915,228
2917,356
2918,238
2919,238
2921,298
2922,297
2923,248
2924,226
2927,258
2928,215
2929,241
2930,265
2933,235
2934,213
2936,230
2939,271
2941,224
2943,249
2946,401
2949,256
2950,302
2951,313
2954,271
2959,192
2960,330
2963,240
2966,261
2969,240
2972,376
2973,370
2974,229
2975,297
2976,339
2978,218
2981,274
2982,324
2984,242
2985,318
2987,371
2988,290
2989,288
2990,321
2991,245
2993,267
2994,307
2996,240
2998,293
2999,223
3000,287
3001,288
3004,298
3007,289
3008,349
3011,273
3014,309
3015,225
3017,270
3018,262
3019,235
3022,315
3023,305
3026,312
3027,215
3029,321
3031,312
3033,350
3038,311
3041,266
3042,302
3044,312
3046,275
3047,359
3050,197
3052,235
3053,283
3054,235
3055,341
3056,258
3058,250
3059,295
3062,270
3064,183
3065,232
3066,321
3067,265
3071,295
3072,228
3073,276
3076,280
3077,326
3079,312
3082,278
3083,290
3084,226
3086,302
3087,292
3088,367
3089,276
3090,241
3091,202
3094,226
3096,305
3097,304
3098,246
3100,239
3106,313
3110,235
3111,230
3112,202
3115,305
3116,245
3117,379
3118,246
3119,254
3120,299
3121,365
3122,267
3123,199
3125,267
3126,251
3128,257
3129,279
3131,300
3132,197
3133,243
3135,310
3137,230
3138,229
3139,333
3140,174
3141,340
3142,284
3143,323
3146,233
3147,235
3150,318
3151,310
3152,259
3156,336
3162,318
3163,321
3165,276
3168,293
3169,296
3170,258
3174,291
3175,282
3176,358
3177,225
3179,222
3183,249
3184,214
3185,275
3188,199
3190,206
3191,280
3192,239
3194,270
3195,264
3196,228
3198,332
3200,225
3204,347
3206,200
3207,292
3208,331
3209,287
3212,249
3215,282
3216,273
3219,303
3222,248
3227,302
3231,294
3232,348
3234,222
3235,337
3237,308
3245,285
3246,321
3247,276
3249,361
3250,390
3252,200
3254,301
3260,265
3261,235
3263,288
3266,360
3269,215
3274,342
3282,310
3284,246
3285,300
3287,281
3289,258
3296,313
3297,249
3299,270
3300,261
3301,284
3303,217
3305,291
3306,277
3308,230
3310,284
3311,294
3312,234
3313,286
3314,239
3318,260
3320,260
3321,313
3324,276
3326,233
3328,289
3329,278
3330,337
3332,249
3334,245
3335,361
3337,192
3340,204
3345,242
3347,265
3348,283
3357,283
3367,333
3368,287
3369,228
3371,271
3376,254
3377,271
3378,271
3379,232
3382,198
3385,228
3386,295
3389,256
3390,303
3392,267
3394,235
3395,310
3400,258
3401,269
3403,310
3404,351
3405,227
3406,224
3413,329
3414,211
3416,239
3425,323
3427,253
3428,274
3431,228
3436,373
3437,305
3442,187
3443,246
3444,305
3445,301
3446,355
3450,290
3452,286
3457,223
3459,221
3463,277
3464,338
3465,322
3466,220
3467,310
3469,322
3470,354
3471,207
3474,305
3479,253
3480,300
3484,257
3486,307
3487,276
3489,323
3494,269
3497,319
3499,228
3502,283
3503,207
3504,363
3505,312
3507,290
3508,321
3512,266
3513,275
3516,386
3517,256
3519,319
3522,372
3523,165
3524,366
3525,233
3526,355
3528,334
3529,204
3530,252
3531,312
3533,241
3534,287
3536,281
3538,296
3539,274
3541,266
3542,342
3543,241
3547,276
3549,253
3552,357
3553,319
3557,210
3561,206
3562,239
3568,249
3569,353
3570,254
3574,320
3575,368
3577,282
3579,227
3581,222
3583,256
3585,355
3586,230
3588,346
3590,280
3592,270
3593,318
3594,222
3595,201
3598,263
3599,341
3601,260
3602,215
3603,242
3607,257
3608,395
3610,313
3612,287
3613,226
3617,253
3618,339
3620,185
3621,266
3622,332
3624,307
3625,221
3629,316
3631,335
3633,284
3634,220
3638,315
3641,269
3642,265
3643,300
3644,245
3647,316
3648,197
3649,347
3652,272
3653,211
3655,352
3656,335
3657,375
3662,347
3663,354
3667,321
3668,216
3671,293
3672,228
3673,231
3675,297
3678,258
3679,287
3685,299
3686,293
3687,226
3688,234
3690,249
3692,239
3694,235
3695,336
3699,292
3702,285
3704,280
3713,294
3714,266
3715,260
3717,296
3718,371
3721,295
3722,228
3723,314
3725,240
3726,225
3727,249
3728,302
3730,295
3731,240
3733,337
3734,239
3735,228
3739,326
3740,221
3743,248
3744,192
3747,207
3749,325
3750,293
3751,353
3753,261
3755,331
3756,287
3758,188
3759,310
3760,263
3761,345
3762,238
3764,213
3765,251
3767,206
3769,262
3772,220
3773,270
3777,253
3778,253
3779,369
3780,273
3781,257
3782,318
3783,273
3786,245
3789,309
3794,242
3796,290
3797,226
3798,196
3803,263
3804,248
3806,200
3807,248
3809,194
3814,248
3818,221
3820,333
3823,233
3824,333
3825,340
3826,284
3828,265
3829,336
3830,264
3831,339
3833,226
3834,317
3836,357
3838,273
3839,229
3840,273
3841,237
3842,285
3844,278
3845,248
3849,369
3850,238
3851,270
3856,280
3857,265
3858,267
3859,299
3861,318
3865,234
3867,242
3872,273
3875,254
3878,228
3880,342
3883,250
3886,214
3889,232
3890,257
3893,237
3894,271
3896,304
3897,199
3899,265
3904,278
3908,273
3909,252
3912,311
3913,252
3915,237
3916,313
3917,327
3919,342
3921,283
3922,298
3925,226
3926,311
3927,325
3930,246
3933,301
3934,286
3935,228
3936,294
3937,305
3938,221
3939,409
3943,227
3944,215
3946,320
3948,321
3950,242
3954,299
3955,195
3956,243
3957,325
3958,274
3960,274
3962,187
3965,220
3966,311
3968,333
3973,229
3976,220
3979,283
3980,392
3981,263
3982,251
3983,239
3984,373
3987,310
3988,224
3991,290
3993,305
3997,339
3999,226
4004,322
4006,261
4007,215
4009,211
4011,285
4018,289
4019,186
4020,339
4021,248
4023,229
4024,267
4025,227
4026,270
4028,337
4030,365
4032,268
4033,401
4036,241
4037,379
4041,223
4044,233
4045,189
4051,310
4052,289
4054,357
4056,190
4057,208
4058,267
4059,326
4061,263
4065,237
4072,337
4074,232
4075,375
4077,248
4078,311
4079,367
4081,321
4082,219
4083,329
4086,259
4089,367
4090,205
4092,415
4093,228
4095,251
4097,198
4099,200
4101,277
4103,236
4106,269
4107,340
4110,306
4111,313
4112,201
4113,262
4114,378
4118,277
4119,283
4120,236
4122,315
4125,346
4127,284
4131,242
4132,259
4133,315
4135,334
4136,192
4137,275
4141,240
4142,249
4145,189
4146,250
4148,207
4151,222
4154,329
4156,235
4162,191
4163,193
4166,253
4167,243
4171,282
4173,278
4175,219
4176,219
4178,351
4181,261
4182,254
4183,265
4186,299
4188,285
4190,329
4193,247
4198,231
4201,338
4202,315
4203,222
4209,216
4212,319
4214,244
4215,229
4216,271
4217,329
4218,275
4219,410
4220,323
4221,243
4222,214
4224,220
4225,328
4226,296
4228,332
4229,288
4230,252
4232,328
4235,247
4237,296
4240,228
4246,324
4247,333
4248,243
4249,332
4250,212
4251,268
4254,304
4255,219
4256,243
4257,168
4259,212
4261,256
4265,248
4268,247
4272,273
4273,236
4274,162
4275,242
4276,309
4280,300
4282,208
4284,362
4289,238
4290,216
4291,305
4292,364
4294,337
4295,239
4299,266
4301,299
4306,354
4307,247
4308,202
4310,274
4314,246
4315,272
4317,267
4319,203
4322,290
4323,289
4325,292
4326,296
4328,305
4329,241
4330,219
4333,245
4335,237
4336,335
4338,260
4339,385
4340,248
4341,193
4344,250
4345,248
4346,247
4347,344
4349,275
4350,218
4351,272
4352,316
4353,304
4354,315
4356,208
4358,241
4359,291
4360,240
4363,245
4364,367
4366,267
4370,336
4372,193
4374,242
4375,256
4377,256
4379,336
4382,306
4385,234
4388,248
4392,332
4394,309
4397,253
4398,317
4399,295
4401,242
4402,344
4403,290
4404,284
4409,233
4410,298
4413,352
4414,248
4415,260
4416,198
4417,210
4424,232
4427,298
4428,270
4433,257
4435,278
4438,327
4439,272
4442,236
4443,346
4445,359
4446,215
4447,210
4448,308
4449,280
4450,265
4451,272
4452,321
4458,239
4467,358
4468,282
4469,249
4471,245
4475,238
4476,235
4482,287
4485,303
4486,251
4490,201
4491,202
4492,281
4494,289
4497,324
4499,243
4501,244
4502,327
4503,274
4505,232
4506,232
4507,191
4508,213
4511,212
4514,235
4516,338
4517,239
4518,268
4519,293
4520,378
4522,247
4523,224
4524,291
4525,189
4527,321
4529,222
4530,305
4532,175
4533,286
4535,219
4538,236
4539,239
4540,233
4541,267
4542,232
4543,223
4544,350
4545,323
4546,209
4549,344
4551,252
4553,332
4557,302
4558,263
4561,252
4562,198
4563,339
4564,252
4566,238
4569,258
4570,323
4571,231
4572,248
4574,290
4575,249
4576,228
4579,326
4582,245
4586,239
4588,398
4589,239
4590,263
4591,333
4592,284
4593,362
4595,269
4596,248
4598,202
4599,299
4600,304
4603,185
4604,121
4606,392
4607,259
4609,310
4614,224
4622,374
4623,254
4624,361
4626,243
4627,313
4629,323
4631,163
4632,257
4633,169
4634,253
4635,303
4638,304
4639,156
4640,217
4641,332
4642,321
4643,273
4644,272
4647,271
4648,313
4650,293
4651,221
4652,270
4654,260
4655,241
4657,268
4658,286
4660,362
4661,287
4664,248
4665,261
4666,300
4668,311
4669,246
4670,342
4673,292
4675,246
4678,290
4679,315
4680,257
4682,367
4683,363
4685,250
4686,243
4687,264
4688,207
4689,362
4692,336
4693,282
4695,250
4696,263
4699,207
4701,198
4702,323
4704,213
4707,323
4711,154
4712,309
4713,262
4716,364
4717,280
4722,244
4726,271
4727,262
4728,258
4730,280
4731,318
4734,287
4735,394
4736,270
4739,346
4741,404
4742,260
4743,322
4744,255
4745,335
4746,274
4748,244
4749,337
4752,231
4753,238
4754,247
4760,299
4761,200
4762,348
4763,243
4764,187
4765,299
4766,185
4767,227
4768,321
4769,325
4770,282
4772,290
4773,295
4774,219
4775,352
4777,282
4780,275
4781,190
4784,207
4786,242
4792,286
4794,180
4795,307
4796,233
4797,313
4800,379
4802,212
4804,257
4806,304
4807,213
4808,324
4809,242
4812,331
4814,316
4816,240
4822,229
4824,256
4828,363
4831,316
4834,211
4838,249
4840,204
4842,279
4843,275
4844,289
4845,231
4847,304
4849,292
4850,272
4854,283
4855,275
4856,346
4858,311
4860,216
4861,244
4862,262
4863,233
4864,206
4866,303
4868,215
4869,273
4871,261
4872,191
4880,236
4882,149
4885,339
4886,358
4887,246
4888,297
4890,301
4891,220
4895,262
4896,294
4898,282
4899,382
4903,221
4905,217
4906,306
4907,350
4909,279
4910,273
4911,335
4912,288
4913,273
4923,267
4924,389
4925,241
4927,254
4930,220
4932,246
4934,343
4935,212
4938,220
4939,374
4940,195
4941,324
4943,224
4944,252
4946,178
4947,313
4951,393
4954,189
4955,272
4957,405
4958,247
4959,159
4960,319
4961,288
4963,274
4964,239
4965,276
4966,227
4967,371
4971,199
4973,229
4975,303
4978,272
4979,408
4982,198
4983,273
4986,217
4990,327
4991,342
4992,357
4995,379
4996,196
4997,201
4998,251
5001,308
5005,235
5007,299
5008,261
5010,237
5012,215
5014,359
5016,275
5019,288
5022,240
5023,365
5025,193
5026,300
5028,364
5031,267
5032,247
5033,319
5034,298
5036,298
5037,247
5038,227
5041,285
5042,352
5044,302
5045,208
5048,248
5050,206
5053,305
5062,233
5063,166
5066,260
5071,377
5072,358
5076,247
5080,275
5081,196
5085,250
5086,279
5087,257
5088,275
5092,201
5093,301
5099,390
5100,217
5105,383
5106,217
5108,294
5110,264
5111,296
5113,256
5116,309
5118,309
5119,192
5121,314
5123,295
5126,274
5129,269
5134,171
5137,307
5138,192
5139,198
5143,347
5145,301
5146,417
5148,241
5150,274
5153,252
5155,206
5156,239
5157,321
5158,292
5159,242
5160,374
5163,335
5165,214
5170,261
5175,270
5176,260
5179,278
5181,259
5182,359
5183,393
5184,210
5186,318
5187,297
5190,255
5193,273
5194,290
5197,255
5200,275
5202,271
5206,262
5207,277
5213,298
5215,294
5216,288
5217,247
5218,219
5220,263
5222,306
5226,260
5228,267
5230,236
5231,274
5234,279
5235,245
5236,234
5238,265
5240,321
5243,278
5245,247
5246,377
5247,198
5251,265
5255,324
5258,272
5260,336
5262,346
5269,250
5270,307
5273,330
5275,364
5277,345
5280,258
5282,145
5285,274
5286,281
5288,239
5292,149
5296,187
5299,201
5300,215
5301,209
5302,240
5306,241
5307,199
5308,349
5310,308
5311,203
5312,268
5314,239
5315,294
5316,291
5317,302
5318,332
5319,270
5329,345
5330,227
5331,304
5332,334
5338,390
5343,252
5346,287
5349,241
5352,294
5353,157
5355,415
5356,248
5359,216
5361,373
5362,220
5363,282
5365,266
5366,349
5368,239
5371,233
5374,229
5375,293
5377,213
5378,191
5380,282
5382,392
5386,332
5390,283
5391,275
5393,222
5394,280
5395,250
5398,311
5399,253
5402,213
5405,239
5406,237
5407,291
5409,357
5410,387
5411,287
5414,240
5418,308
5420,325
5421,207
5422,224
5423,258
5427,321
5428,268
5429,260
5430,289
5431,231
5433,243
5435,299
5437,325
5440,265
5445,217
5447,202
5448,334
5450,223
5455,192
5456,239
5459,209
5460,198
5462,331
5465,216
5466,257
5467,142
5474,311
5475,274
5476,241
5477,279
5478,302
5479,248
5483,251
5484,213
5485,247
5487,333
5488,270
5489,365
5493,316
5496,242
5499,243
5500,351
5501,252
5503,235
5505,411
5506,273
5507,314
5509,344
5512,286
5516,291
5521,377
5522,345
5524,232
5525,249
5526,241
5527,272
5529,199
5531,323
5536,337
5538,312
5542,260
5543,342
5544,335
5549,245
5550,307
5553,224
5554,314
5555,274
5557,274
5558,259
5560,338
5561,240
5564,340
5568,292
5569,237
5570,311
5574,263
5576,275
5579,227
5581,243
5582,287
5586,296
5590,278
5593,294
5594,285
5597,318
5600,273
5601,234
5602,316
5603,270
5604,220
5606,215
5607,271
5611,203
5614,288
5616,270
5618,282
5619,220
5622,326
5624,329
5625,298
5629,233
5631,356
5633,280
5635,374
5637,293
5638,236
5639,200
5642,207
5643,256
5644,378
5647,276
5648,366
5651,244
5652,374
5653,219
5655,244
5656,229
5659,305
5660,352
5661,394
5662,293
5663,181
5666,224
5667,320
5670,349
5671,290
5672,361
5673,199
5675,259
5676,263
5677,262
5682,274
5687,303
5689,168
5691,308
5692,335
5693,238
5695,214
5702,259
5707,221
5709,223
5711,273
5712,319
5713,243
5714,224
5721,275
5725,291
5728,217
5729,246
5732,256
5735,304
5737,259
5738,164
5739,282
5743,278
5744,350
5745,245
5747,287
5748,241
5750,236
5755,232
5756,249
5757,269
5759,238
5761,316
5763,249
5765,248
5766,288
5767,240
5768,344
5769,275
5778,231
5779,325
5782,197
5785,254
5789,251
5790,253
5791,275
5793,321
5794,224
5796,290
5799,228
5800,285
5801,366
5802,350
5803,258
5805,237
5806,228
5808,321
5810,316
5812,346
5815,268
5818,324
5820,258
5821,253
5822,242
5824,248
5825,177
5826,272
5828,264
5829,259
5833,267
5834,230
5836,271
5837,241
5839,200
5840,323
5841,350
5842,286
5843,276
5844,297
5847,313
5848,182
5850,255
5852,246
5853,255
5854,288
5855,327
5856,348
5860,249
5861,292
5862,217
