row_id,heart_disease_mortality_per_100k
629,365
631,263
632,345
635,206
636,305
638,317
642,300
643,322
644,293
647,284
648,233
652,290
658,343
659,263
660,258
661,290
662,264
663,308
664,338
668,283
671,235
672,283
673,342
679,291
680,245
682,337
685,257
686,284
687,274
688,218
689,220
690,281
692,220
693,255
694,261
695,342
697,301
698,326
705,231
707,294
708,258
709,318
713,287
715,282
716,230
717,274
718,284
719,194
721,253
727,261
731,363
732,277
734,317
735,347
736,226
739,289
740,343
743,245
744,334
745,253
747,247
749,262
750,191
751,259
752,304
758,302
764,339
765,270
767,349
768,224
771,376
772,225
773,254
775,319
777,187
780,327
782,301
783,296
790,277
792,250
797,342
798,268
801,215
802,236
803,282
805,322
809,298
811,291
812,234
816,347
818,244
821,271
822,225
825,196
829,234
830,231
832,271
834,308
835,254
837,294
838,310
839,283
840,341
841,312
846,212
848,232
849,281
854,306
856,340
860,319
862,218
863,251
865,249
870,242
871,244
874,274
875,278
876,292
879,299
886,253
887,317
889,243
890,253
894,281
896,270
897,226
901,242
903,319
904,194
911,306
912,361
913,339
914,334
918,288
919,333
920,340
922,246
923,318
924,298
927,345
928,255
929,225
932,225
934,238
937,216
939,219
946,237
950,256
952,221
953,366
954,250
956,273
957,204
961,246
962,264
964,335
965,274
971,256
972,320
973,303
974,239
975,254
976,292
978,237
980,219
982,349
983,329
984,310
987,239
988,236
992,361
995,295
997,333
999,214
1000,288
1002,288
1004,231
1006,279
1007,322
1013,235
1014,345
1017,255
1018,335
1021,266
1022,288
1027,263
1028,220
1032,278
1033,289
1035,287
1036,289
1038,225
1042,253
1046,332
1048,349
1049,229
1051,246
1052,303
1053,205
1057,356
1060,293
1062,214
1064,250
1065,259
1066,226
1067,306
1069,252
1073,196
1074,205
1075,251
1080,257
1081,226
1084,262
1086,322
1088,329
1090,267
1091,362
1094,300
1096,267
1097,235
1100,301
1102,299
1103,368
1104,265
1108,305
1110,262
1111,301
1113,297
1117,255
1119,312
1120,266
1121,228
1122,333
1126,226
1131,288
1132,271
1133,278
1134,227
1135,240
1137,268
1142,250
1143,271
1146,214
1149,305
1151,252
1154,239
1160,271
1164,348
1167,234
1170,258
1171,303
1172,331
1173,317
1174,249
1176,243
1180,318
1182,194
1184,349
1185,254
1186,260
1187,314
1189,344
1190,235
1193,300
1196,280
1198,215
1201,272
1202,246
1206,215
1209,251
1211,258
1212,243
1215,360
1216,229
1218,320
1219,243
1225,315
1227,262
1231,370
1232,220
1233,285
1235,347
1236,362
1237,378
1238,238
1239,267
1242,207
1243,282
1246,313
1247,219
1252,320
1253,285
1254,228
1256,327
1259,271
1260,259
1261,293
1268,261
1269,341
1271,311
1272,253
1276,300
1277,271
1278,296
1279,297
1281,243
1282,303
1285,209
1287,252
1290,252
1291,363
1292,235
1295,239
1296,314
1301,249
1303,354
1304,264
1305,335
1306,244
1307,263
1311,186
1312,260
1313,255
1314,255
1315,256
1321,315
1323,295
1325,365
1328,214
1329,279
1330,258
1333,338
1334,252
1338,252
1339,241
1341,334
1343,226
1345,268
1349,239
1350,254
1352,253
1356,199
1363,261
1365,238
1367,335
1368,281
1370,334
1371,262
1372,214
1375,269
1376,312
1377,280
1378,310
1380,278
1381,271
1382,365
1384,280
1389,250
1392,261
1393,264
1397,287
1398,254
1399,363
1400,331
1401,379
1402,341
1404,360
1406,211
1409,307
1411,277
1412,243
1415,260
1416,338
1418,233
1419,272
1423,230
1433,378
1434,218
1435,238
1439,329
1441,231
1442,295
1445,210
1446,264
1447,241
1451,253
1453,331
1458,279
1462,269
1464,276
1468,252
1470,293
1471,263
1473,243
1476,303
1477,322
1479,348
1480,274
1481,292
1482,206
1486,235
1489,279
1490,318
1491,241
1493,316
1496,330
1497,218
1498,360
1499,300
1502,241
1503,378
1506,268
1507,256
1508,226
1510,329
1513,303
1514,315
1515,239
1518,293
1522,350
1526,247
1528,220
1529,260
1530,229
1531,346
1534,197
1535,361
1537,278
1538,278
1539,289
1540,254
1543,222
1548,247
1549,284
1551,243
1557,198
1561,289
1562,294
1564,225
1566,285
1567,235
1570,265
1573,209
1575,252
1576,276
1577,259
1578,254
1579,358
1583,332
1588,275
1592,272
1599,240
1602,244
1603,285
1604,345
1605,209
1606,231
1607,323
1609,332
1612,268
1614,291
1615,277
1616,208
1617,269
1618,220
1619,344
1621,248
1622,367
1623,298
1624,238
1626,262
1627,304
1628,273
1633,263
1634,345
1635,266
1636,253
1637,218
1644,252
1645,244
1647,196
1650,260
1651,308
1652,281
1653,260
1654,320
1656,253
1657,185
1659,239
1661,320
1662,250
1663,348
1664,255
1665,258
1668,246
1669,340
1670,297
1671,273
1672,231
1673,233
1674,317
1675,304
1679,365
1680,268
1681,347
1683,359
1688,200
1692,244
1693,230
1697,296
1698,339
1699,257
1701,270
1702,291
1703,310
1704,317
1706,293
1707,347
1709,270
1710,212
1713,340
1714,313
1716,254
1717,336
1718,240
1719,304
1721,242
1722,222
1723,253
1725,353
1726,174
1727,262
1728,342
1733,217
1734,337
1735,240
1736,286
1739,242
1743,310
1744,304
1745,244
1749,318
1750,219
1754,222
1755,254
1757,217
1758,301
1759,315
1761,253
1762,231
1764,271
1765,351
1766,222
1767,297
1769,332
1770,284
1775,227
1782,321
1784,237
1786,256
1792,238
1793,233
1794,381
1795,229
1797,293
1798,250
1806,224
1810,259
1811,291
1812,319
1814,335
1815,337
1817,306
1818,234
1819,245
1820,263
1823,325
1825,339
1830,350
1833,221
1834,289
1835,264
1836,271
1837,303
1838,294
1841,251
1844,263
1845,291
1846,273
1852,243
1853,303
1864,227
1865,250
1866,297
1867,327
1868,273
1870,327
1872,263
1873,210
1876,255
1877,246
1879,364
1880,237
1882,230
1885,359
1886,189
1888,348
1889,279
1890,366
1891,299
1893,295
1897,262
1898,225
1899,227
1901,254
1902,290
1906,316
1908,215
1910,319
1912,323
1916,331
1919,263
1920,295
1921,288
1923,364
1924,240
1928,240
1929,292
1932,227
1934,220
1937,269
1943,245
1945,279
1947,239
1950,211
1952,234
1955,340
1956,249
1958,311
1960,275
1965,254
1966,365
1967,354
1968,298
1969,230
1971,305
1973,353
1974,310
1976,327
1977,236
1978,225
1983,278
1984,351
1985,254
1986,280
1988,279
1993,229
1994,327
1996,279
1997,236
1998,335
1999,364
2000,299
2003,297
2005,215
2009,270
2010,336
2011,295
2015,287
2017,294
2018,295
2019,313
2022,318
2026,243
2028,245
2030,211
2032,319
2034,231
2035,306
2036,248
2037,229
2038,317
2039,297
2040,233
2042,311
2044,209
2046,243
2047,329
2049,245
2050,298
2052,260
2056,281
2058,368
2059,301
2061,244
2064,285
2065,234
2067,278
2068,268
2071,288
2072,356
2073,267
2076,294
2077,345
2079,257
2081,304
2083,248
2085,307
2086,223
2087,241
2089,274
2090,230
2092,341
2096,256
2097,323
2099,281
2102,241
2103,232
2104,270
2105,304
2109,258
2110,249
2114,326
2115,253
2116,249
2117,323
2118,261
2121,247
2122,311
2125,208
2126,320
2135,315
2138,209
2139,268
2140,287
2141,280
2144,237
2147,301
2148,266
2149,272
2151,312
2152,186
2154,234
2155,339
2157,299
2159,211
2160,297
2161,251
2163,239
2165,278
2166,246
2168,324
2171,257
2172,317
2174,267
2175,315
2177,292
2178,305
2179,318
2183,249
2185,249
2188,242
2193,248
2195,342
2196,251
2198,227
2199,266
2200,307
2201,260
2207,304
2208,340
2209,318
2210,306
2211,367
2212,320
2213,261
2214,301
2220,233
2221,319
2222,242
2225,252
2227,217
2228,299
2229,228
2230,297
2231,294
2232,322
2233,299
2234,192
2235,310
2242,279
2243,206
2244,220
2246,284
2247,203
2253,221
2256,264
2257,286
2258,323
2260,267
2261,211
2265,275
2266,348
2269,225
2273,218
2274,326
2275,323
2276,246
2277,289
2278,321
2285,290
2287,279
2290,238
2291,370
2294,308
2296,243
2298,324
2301,283
2304,236
2305,269
2307,224
2308,286
2309,245
2311,256
2312,263
2313,262
2314,385
2318,245
2319,309
2320,306
2323,340
2326,322
2327,333
2329,269
2331,378
2335,302
2337,260
2338,314
2339,287
2340,346
2341,246
2342,263
2348,298
2350,253
2352,301
2353,248
2356,274
2357,332
2358,318
2359,235
2361,251
2363,277
2364,317
2369,284
2372,223
2373,278
2375,331
2376,345
2381,260
2382,276
2383,138
2388,314
2389,306
2390,228
2391,328
2392,299
2393,256
2396,261
2397,211
2399,194
2400,228
2403,254
2407,270
2408,232
2410,323
2413,341
2414,307
2415,296
2420,329
2421,242
2422,317
2425,242
2427,375
2431,234
2433,352
2440,285
2442,254
2443,341
2444,346
2447,308
2449,290
2450,348
2451,259
2453,241
2458,352
2459,348
2462,266
2463,246
2466,228
2469,202
2470,250
2471,280
2472,217
2473,287
2477,241
2479,286
2482,237
2483,263
2484,252
2487,264
2492,213
2494,232
2495,228
2496,301
2498,258
2500,353
2503,338
2508,237
2510,279
2511,386
2512,224
2514,225
2516,236
2517,239
2521,300
2522,209
2523,288
2527,257
2528,213
2530,267
2538,303
2539,275
2541,370
2543,255
2546,260
2549,273
2550,222
2551,237
2552,285
2556,256
2558,341
2560,280
2563,265
2565,218
2568,222
2569,223
2578,341
2579,247
2580,324
2581,309
2582,353
2583,325
2584,279
2585,334
2586,207
2593,203
2595,247
2596,299
2598,316
2604,335
2606,216
2607,321
2608,246
2610,234
2611,355
2614,295
2616,239
2618,223
2621,237
2623,334
2624,315
2626,348
2628,333
2629,282
2630,231
2633,283
2635,251
2642,289
2643,332
2645,266
2646,293
2647,293
2649,320
2650,217
2651,267
2653,257
2655,326
2656,274
2657,208
2658,317
2659,297
2663,236
2667,260
2669,319
2670,319
2672,272
2675,219
2676,248
2679,304
2680,271
2681,336
2689,329
2690,304
2692,213
2693,378
2694,293
2698,257
2700,227
2703,265
2704,251
2705,220
2706,310
2708,340
2713,223
2714,219
2718,233
2719,233
2720,251
2721,262
2723,233
2724,235
2726,264
2727,252
2728,314
2729,257
2732,290
2734,204
2735,323
2738,219
2744,226
2747,212
2749,226
2750,346
2753,200
2754,284
2755,211
2761,197
2764,226
2766,356
2768,267
2772,198
2777,271
2780,251
2781,283
2784,251
2785,295
2786,272
2787,299
2788,265
2791,235
2792,329
2794,226
2795,302
2799,325
2804,207
2811,274
2812,256
2816,261
2818,201
2820,309
2821,338
2823,317
2824,250
2825,250
2827,323
2828,301
2832,262
2833,336
2836,227
2837,277
2841,248
2842,290
2843,250
2844,306
2845,266
2846,223
2847,252
2849,269
2850,209
2851,309
2853,246
2857,295
2862,277
2864,256
2865,310
2868,319
2870,242
2871,252
2873,241
2874,350
2875,329
2878,278
2880,249
2881,257
2884,314
2885,334
2888,276
2889,236
2892,303
2894,253
2896,231
2900,231
2901,289
2902,224
2904,216
2908,294
2909,299
2910,253
2911,254
2912,304
2913,233
2914,325
2915,231
2917,345
2918,245
2919,256
2921,284
2922,289
2923,289
2924,241
2927,265
2928,256
2929,237
2930,256
2933,246
2934,230
2936,248
2939,273
2941,228
2943,243
2946,362
2949,248
2950,299
2951,313
2954,259
2959,224
2960,316
2963,235
2966,258
2969,249
2972,363
2973,364
2974,252
2975,302
2976,326
2978,226
2981,282
2982,333
2984,255
2985,302
2987,355
2988,306
2989,291
2990,328
2991,259
2993,261
2994,305
2996,238
2998,277
2999,226
3000,276
3001,302
3004,315
3007,272
3008,340
3011,275
3014,281
3015,245
3017,254
3018,249
3019,234
3022,297
3023,305
3026,298
3027,216
3029,305
3031,305
3033,335
3038,301
3041,268
3042,303
3044,297
3046,273
3047,343
3050,212
3052,241
3053,272
3054,239
3055,335
3056,254
3058,262
3059,301
3062,277
3064,192
3065,240
3066,311
3067,254
3071,283
3072,222
3073,279
3076,260
3077,328
3079,296
3082,284
3083,272
3084,224
3086,297
3087,273
3088,374
3089,260
3090,237
3091,209
3094,230
3096,328
3097,285
3098,246
3100,234
3106,313
3110,239
3111,226
3112,226
3115,298
3116,244
3117,356
3118,262
3119,280
3120,298
3121,334
3122,256
3123,211
3125,267
3126,234
3128,266
3129,278
3131,304
3132,211
3133,240
3135,323
3137,242
3138,228
3139,329
3140,186
3141,345
3142,274
3143,298
3146,233
3147,240
3150,302
3151,311
3152,272
3156,308
3162,308
3163,308
3165,262
3168,282
3169,296
3170,265
3174,295
3175,272
3176,343
3177,229
3179,228
3183,243
3184,216
3185,267
3188,205
3190,210
3191,283
3192,241
3194,266
3195,254
3196,254
3198,357
3200,233
3204,345
3206,232
3207,279
3208,324
3209,296
3212,245
3215,263
3216,259
3219,301
3222,245
3227,292
3231,285
3232,334
3234,215
3235,327
3237,286
3245,266
3246,295
3247,287
3249,333
3250,372
3252,210
3254,300
3260,268
3261,240
3263,311
3266,349
3269,234
3274,332
3282,318
3284,232
3285,278
3287,299
3289,260
3296,303
3297,243
3299,266
3300,261
3301,269
3303,227
3305,289
3306,264
3308,230
3310,284
3311,297
3312,229
3313,316
3314,230
3318,247
3320,250
3321,306
3324,269
3326,236
3328,301
3329,277
3330,328
3332,256
3334,272
3335,359
3337,191
3340,224
3345,251
3347,287
3348,278
3357,284
3367,336
3368,268
3369,233
3371,268
3376,251
3377,266
3378,267
3379,225
3382,202
3385,244
3386,292
3389,253
3390,293
3392,259
3394,237
3395,297
3400,276
3401,269
3403,315
3404,338
3405,242
3406,253
3413,317
3414,222
3416,241
3425,310
3427,247
3428,269
3431,243
3436,335
3437,288
3442,229
3443,259
3444,310
3445,302
3446,348
3450,292
3452,279
3457,225
3459,234
3463,272
3464,335
3465,309
3466,234
3467,300
3469,337
3470,343
3471,210
3474,298
3479,248
3480,312
3484,269
3486,305
3487,287
3489,320
3494,263
3497,325
3499,233
3502,306
3503,219
3504,337
3505,330
3507,294
3508,315
3512,266
3513,280
3516,345
3517,262
3519,319
3522,332
3523,187
3524,358
3525,242
3526,361
3528,309
3529,224
3530,243
3531,310
3533,253
3534,262
3536,279
3538,296
3539,275
3541,258
3542,335
3543,236
3547,264
3549,256
3552,340
3553,332
3557,214
3561,214
3562,247
3568,252
3569,317
3570,268
3574,310
3575,351
3577,295
3579,247
3581,238
3583,265
3585,352
3586,225
3588,317
3590,296
3592,267
3593,304
3594,225
3595,208
3598,268
3599,332
3601,271
3602,217
3603,257
3607,240
3608,370
3610,317
3612,291
3613,230
3617,266
3618,315
3620,225
3621,270
3622,329
3624,312
3625,224
3629,336
3631,325
3633,279
3634,232
3638,319
3641,254
3642,293
3643,310
3644,227
3647,300
3648,212
3649,329
3652,272
3653,227
3655,371
3656,334
3657,360
3662,340
3663,341
3667,334
3668,241
3671,285
3672,238
3673,244
3675,298
3678,247
3679,289
3685,286
3686,295
3687,240
3688,234
3690,262
3692,250
3694,232
3695,310
3699,304
3702,294
3704,264
3713,289
3714,278
3715,260
3717,285
3718,366
3721,283
3722,223
3723,311
3725,238
3726,228
3727,241
3728,311
3730,296
3731,243
3733,309
3734,251
3735,216
3739,319
3740,225
3743,241
3744,203
3747,238
3749,329
3750,290
3751,357
3753,267
3755,323
3756,280
3758,198
3759,297
3760,274
3761,333
3762,234
3764,205
3765,255
3767,212
3769,258
3772,241
3773,265
3777,257
3778,253
3779,362
3780,271
3781,251
3782,325
3783,288
3786,252
3789,285
3794,254
3796,313
3797,237
3798,209
3803,262
3804,248
3806,204
3807,241
3809,204
3814,260
3818,214
3820,319
3823,242
3824,339
3825,334
3826,270
3828,269
3829,340
3830,244
3831,325
3833,241
3834,305
3836,369
3838,277
3839,234
3840,275
3841,248
3842,278
3844,261
3845,256
3849,336
3850,236
3851,262
3856,275
3857,267
3858,262
3859,324
3861,301
3865,261
3867,254
3872,267
3875,254
3878,217
3880,340
3883,270
3886,218
3889,240
3890,241
3893,242
3894,265
3896,322
3897,214
3899,274
3904,264
3908,253
3909,244
3912,295
3913,261
3915,233
3916,313
3917,322
3919,356
3921,276
3922,304
3925,232
3926,311
3927,331
3930,255
3933,298
3934,311
3935,239
3936,298
3937,311
3938,233
3939,365
3943,240
3944,216
3946,315
3948,327
3950,257
3954,314
3955,199
3956,256
3957,315
3958,266
3960,283
3962,193
3965,236
3966,307
3968,312
3973,230
3976,218
3979,281
3980,353
3981,256
3982,234
3983,227
3984,367
3987,303
3988,225
3991,289
3993,295
3997,321
3999,238
4004,347
4006,259
4007,227
4009,229
4011,287
4018,290
4019,234
4020,343
4021,245
4023,226
4024,280
4025,236
4026,262
4028,333
4030,344
4032,259
4033,381
4036,235
4037,351
4041,234
4044,235
4045,202
4051,304
4052,292
4054,345
4056,190
4057,212
4058,280
4059,339
4061,273
4065,267
4072,301
4074,234
4075,355
4077,239
4078,291
4079,365
4081,317
4082,222
4083,323
4086,262
4089,336
4090,237
4092,388
4093,229
4095,260
4097,248
4099,221
4101,276
4103,239
4106,269
4107,341
4110,295
4111,318
4112,219
4113,246
4114,388
4118,271
4119,251
4120,252
4122,302
4125,356
4127,283
4131,246
4132,254
4133,300
4135,332
4136,220
4137,288
4141,237
4142,253
4145,196
4146,253
4148,215
4151,233
4154,330
4156,244
4162,215
4163,211
4166,252
4167,252
4171,285
4173,267
4175,219
4176,243
4178,319
4181,262
4182,262
4183,266
4186,321
4188,299
4190,334
4193,245
4198,232
4201,329
4202,296
4203,228
4209,218
4212,322
4214,247
4215,244
4216,291
4217,312
4218,281
4219,384
4220,331
4221,265
4222,223
4224,228
4225,314
4226,283
4228,338
4229,289
4230,250
4232,365
4235,246
4237,303
4240,242
4246,329
4247,322
4248,240
4249,327
4250,222
4251,284
4254,285
4255,234
4256,248
4257,216
4259,217
4261,245
4265,252
4268,255
4272,261
4273,233
4274,206
4275,244
4276,288
4280,302
4282,221
4284,366
4289,234
4290,227
4291,315
4292,360
4294,311
4295,234
4299,271
4301,284
4306,355
4307,257
4308,213
4310,289
4314,257
4315,261
4317,272
4319,218
4322,272
4323,287
4325,281
4326,316
4328,306
4329,230
4330,219
4333,288
4335,239
4336,320
4338,257
4339,376
4340,250
4341,195
4344,248
4345,251
4346,252
4347,327
4349,260
4350,246
4351,262
4352,318
4353,307
4354,315
4356,204
4358,248
4359,300
4360,244
4363,252
4364,360
4366,286
4370,333
4372,219
4374,240
4375,248
4377,240
4379,323
4382,342
4385,232
4388,256
4392,314
4394,327
4397,264
4398,311
4399,288
4401,251
4402,332
4403,289
4404,290
4409,249
4410,305
4413,334
4414,268
4415,251
4416,211
4417,230
4424,226
4427,300
4428,262
4433,243
4435,280
4438,325
4439,303
4442,246
4443,338
4445,335
4446,216
4447,206
4448,307
4449,262
4450,281
4451,264
4452,340
4458,234
4467,330
4468,268
4469,256
4471,253
4475,233
4476,235
4482,273
4485,304
4486,251
4490,216
4491,208
4492,282
4494,294
4497,311
4499,232
4501,243
4502,328
4503,260
4505,219
4506,240
4507,218
4508,231
4511,206
4514,227
4516,333
4517,237
4518,261
4519,310
4520,365
4522,243
4523,244
4524,288
4525,204
4527,312
4529,227
4530,312
4532,226
4533,288
4535,203
4538,238
4539,247
4540,245
4541,266
4542,238
4543,238
4544,337
4545,340
4546,224
4549,348
4551,257
4553,334
4557,318
4558,250
4561,267
4562,208
4563,334
4564,247
4566,259
4569,246
4570,310
4571,234
4572,255
4574,279
4575,249
4576,242
4579,332
4582,248
4586,240
4588,358
4589,238
4590,250
4591,331
4592,278
4593,359
4595,272
4596,269
4598,201
4599,285
4600,299
4603,191
4604,138
4606,368
4607,266
4609,319
4614,227
4622,360
4623,258
4624,346
4626,233
4627,306
4629,323
4631,182
4632,258
4633,205
4634,247
4635,298
4638,308
4639,198
4640,236
4641,326
4642,338
4643,260
4644,271
4647,263
4648,302
4650,266
4651,238
4652,262
4654,260
4655,253
4657,277
4658,284
4660,360
4661,304
4664,258
4665,255
4666,308
4668,327
4669,234
4670,334
4673,297
4675,244
4678,291
4679,319
4680,267
4682,358
4683,341
4685,253
4686,235
4687,255
4688,222
4689,336
4692,341
4693,277
4695,253
4696,256
4699,218
4701,198
4702,316
4704,221
4707,310
4711,180
4712,311
4713,255
4716,351
4717,265
4722,235
4726,261
4727,256
4728,251
4730,291
4731,334
4734,292
4735,376
4736,262
4739,341
4741,383
4742,259
4743,313
4744,250
4745,320
4746,277
4748,280
4749,325
4752,228
4753,247
4754,254
4760,300
4761,213
4762,346
4763,244
4764,209
4765,319
4766,214
4767,227
4768,325
4769,337
4770,276
4772,296
4773,290
4774,217
4775,336
4777,301
4780,274
4781,212
4784,208
4786,228
4792,275
4794,182
4795,308
4796,240
4797,322
4800,346
4802,220
4804,266
4806,318
4807,231
4808,328
4809,250
4812,325
4814,296
4816,254
4822,240
4824,267
4828,344
4831,319
4834,221
4838,255
4840,222
4842,283
4843,287
4844,265
4845,251
4847,309
4849,294
4850,287
4854,260
4855,279
4856,336
4858,297
4860,225
4861,246
4862,263
4863,244
4864,211
4866,290
4868,217
4869,266
4871,246
4872,204
4880,227
4882,178
4885,319
4886,358
4887,266
4888,287
4890,331
4891,238
4895,286
4896,283
4898,270
4899,370
4903,235
4905,220
4906,313
4907,345
4909,262
4910,258
4911,335
4912,292
4913,279
4923,261
4924,367
4925,239
4927,256
4930,253
4932,252
4934,362
4935,235
4938,241
4939,351
4940,199
4941,296
4943,240
4944,250
4946,227
4947,314
4951,378
4954,211
4955,300
4957,363
4958,252
4959,189
4960,308
4961,272
4963,260
4964,244
4965,285
4966,235
4967,361
4971,211
4973,231
4975,310
4978,279
4979,389
4982,205
4983,229
4986,221
4990,328
4991,336
4992,345
4995,370
4996,212
4997,215
4998,255
5001,321
5005,229
5007,311
5008,277
5010,225
5012,221
5014,340
5016,287
5019,272
5022,255
5023,348
5025,198
5026,312
5028,360
5031,257
5032,247
5033,320
5034,308
5036,281
5037,249
5038,244
5041,274
5042,349
5044,288
5045,207
5048,255
5050,218
5053,302
5062,231
5063,187
5066,267
5071,358
5072,337
5076,246
5080,254
5081,211
5085,248
5086,267
5087,256
5088,271
5092,208
5093,298
5099,363
5100,240
5105,370
5106,227
5108,297
5110,296
5111,299
5113,250
5116,306
5118,318
5119,203
5121,304
5123,317
5126,278
5129,277
5134,206
5137,304
5138,225
5139,200
5143,323
5145,302
5146,374
5148,254
5150,265
5153,249
5155,202
5156,242
5157,316
5158,283
5159,250
5160,356
5163,330
5165,237
5170,261
5175,263
5176,270
5179,280
5181,261
5182,344
5183,359
5184,230
5186,306
5187,305
5190,247
5193,281
5194,290
5197,270
5200,258
5202,277
5206,246
5207,268
5213,281
5215,269
5216,277
5217,269
5218,230
5220,274
5222,286
5226,261
5228,265
5230,240
5231,284
5234,260
5235,229
5236,233
5238,255
5240,307
5243,270
5245,244
5246,370
5247,188
5251,260
5255,331
5258,302
5260,345
5262,359
5269,241
5270,336
5273,336
5275,352
5277,329
5280,269
5282,176
5285,279
5286,272
5288,278
5292,175
5296,200
5299,219
5300,232
5301,218
5302,247
5306,251
5307,216
5308,351
5310,294
5311,211
5312,263
5314,249
5315,283
5316,300
5317,286
5318,330
5319,264
5329,329
5330,224
5331,289
5332,306
5338,364
5343,244
5346,286
5349,239
5352,306
5353,207
5355,386
5356,244
5359,236
5361,361
5362,233
5363,300
5365,263
5366,347
5368,238
5371,231
5374,240
5375,275
5377,231
5378,198
5380,276
5382,384
5386,323
5390,271
5391,267
5393,231
5394,266
5395,248
5398,324
5399,244
5402,221
5405,257
5406,254
5407,265
5409,373
5410,362
5411,291
5414,233
5418,307
5420,337
5421,236
5422,234
5423,258
5427,334
5428,303
5429,250
5430,276
5431,226
5433,251
5435,288
5437,339
5440,263
5445,215
5447,203
5448,306
5450,224
5455,213
5456,231
5459,231
5460,255
5462,345
5465,219
5466,241
5467,173
5474,307
5475,268
5476,246
5477,260
5478,299
5479,265
5483,272
5484,230
5485,252
5487,347
5488,271
5489,354
5493,301
5496,258
5499,250
5500,334
5501,248
5503,239
5505,390
5506,249
5507,328
5509,328
5512,292
5516,279
5521,367
5522,344
5524,250
5525,264
5526,224
5527,273
5529,228
5531,331
5536,338
5538,302
5542,247
5543,340
5544,308
5549,255
5550,296
5553,226
5554,307
5555,261
5557,269
5558,260
5560,339
5561,239
5564,331
5568,310
5569,248
5570,317
5574,260
5576,268
5579,239
5581,234
5582,293
5586,314
5590,281
5593,287
5594,297
5597,306
5600,269
5601,237
5602,302
5603,257
5604,228
5606,219
5607,291
5611,227
5614,302
5616,265
5618,260
5619,227
5622,317
5624,311
5625,307
5629,241
5631,324
5633,299
5635,336
5637,280
5638,242
5639,193
5642,216
5643,241
5644,342
5647,279
5648,340
5651,256
5652,343
5653,236
5655,246
5656,245
5659,305
5660,344
5661,373
5662,290
5663,216
5666,225
5667,332
5670,328
5671,296
5672,346
5673,195
5675,269
5676,272
5677,281
5682,284
5687,291
5689,208
5691,330
5692,317
5693,249
5695,212
5702,276
5707,213
5709,223
5711,257
5712,313
5713,243
5714,229
5721,294
5725,292
5728,218
5729,260
5732,254
5735,272
5737,259
5738,203
5739,277
5743,279
5744,358
5745,245
5747,279
5748,232
5750,225
5755,223
5756,279
5757,305
5759,240
5761,303
5763,254
5765,259
5766,295
5767,247
5768,341
5769,261
5778,245
5779,330
5782,236
5785,245
5789,248
5790,249
5791,264
5793,318
5794,238
5796,281
5799,248
5800,291
5801,345
5802,345
5803,271
5805,233
5806,253
5808,312
5810,313
5812,333
5815,279
5818,305
5820,250
5821,260
5822,233
5824,238
5825,193
5826,262
5828,265
5829,246
5833,259
5834,236
5836,255
5837,257
5839,199
5840,320
5841,342
5842,280
5843,291
5844,304
5847,313
5848,202
5850,295
5852,251
5853,250
5854,290
5855,330
5856,355
5860,247
5861,295
5862,223
