row_id,heart_disease_mortality_per_100k
802,242
803,291
805,338
809,275
811,289
812,233
816,388
818,241
821,272
822,226
825,204
829,237
830,225
832,253
834,313
835,250
837,286
838,307
839,267
840,349
841,327
846,211
848,214
849,284
854,309
856,350
860,336
862,215
863,258
865,261
870,245
871,245
874,281
875,283
876,311
879,297
886,250
887,314
889,243
890,275
894,298
896,260
897,224
901,220
903,301
904,183
911,320
912,370
913,357
914,346
918,290
919,325
920,355
922,276
923,301
924,296
927,339
928,250
929,210
932,231
934,242
937,211
939,220
946,237
950,256
952,226
953,389
954,254
956,285
957,220
961,232
962,257
964,337
965,274
971,245
972,317
973,296
974,234
975,263
976,293
978,224
980,223
982,321
983,318
984,339
987,248
988,240
992,358
995,310
997,337
999,220
1000,288
1002,279
1004,216
1006,281
1007,335
1013,251
1014,364
1017,248
1018,325
1021,257
1022,281
1027,267
1028,209
1032,271
1033,314
1035,288
1036,284
1038,213
1042,254
1046,353
1048,381
1049,239
1051,253
1052,285
1053,193
1057,373
1060,292
1062,221
1064,224
1065,270
1066,224
1067,320
1069,247
1073,205
1074,215
1075,248
1080,267
1081,199
1084,248
1086,335
1088,321
1090,252
1091,366
1094,310
1096,290
1097,222
1100,299
1102,309
1103,377
1104,295
1108,285
1110,260
1111,299
1113,311
1117,246
1119,326
1120,273
1121,215
1122,326
1126,215
1131,296
1132,262
1133,276
1134,227
1135,224
1137,282
1142,219
1143,268
1146,207
1149,289
1151,252
1154,237
1160,268
1164,364
1167,197
1170,285
1171,291
1172,319
1173,308
1174,225
1176,228
1180,324
1182,200
1184,364
1185,246
1186,267
1187,307
1189,342
1190,233
1193,307
1196,292
1198,208
1201,277
1202,250
1206,210
1209,239
1211,234
1212,239
1215,376
1216,237
1218,321
1219,249
1225,308
1227,274
1231,386
1232,207
1233,297
1235,339
1236,401
1237,417
1238,242
1239,264
1242,213
1243,288
1246,317
1247,214
1252,339
1253,315
1254,215
1256,317
1259,276
1260,265
1261,283
1268,256
1269,319
1271,310
1272,247
1276,304
1277,288
1278,307
1279,312
1281,239
1282,310
1285,200
1287,261
1290,255
1291,348
1292,247
1295,232
1296,335
1301,252
1303,350
1304,254
1305,330
1306,244
1307,261
1311,179
1312,274
1313,262
1314,260
1315,276
1321,317
1323,305
1325,360
1328,212
1329,269
1330,259
1333,307
1334,256
1338,272
1339,244
1341,354
1343,206
1345,279
1349,223
1350,259
1352,263
1356,190
1363,252
1365,225
1367,331
1368,281
1370,323
1371,261
1372,201
1375,262
1376,292
1377,287
1378,319
1380,264
1381,267
1382,371
1384,263
1389,259
1392,266
1393,264
1397,292
1398,230
1399,361
1400,339
1401,413
1402,325
1404,357
1406,167
1409,314
1411,269
1412,250
1415,254
1416,340
1418,234
1419,268
1423,220
1433,417
1434,210
1435,234
1439,313
1441,203
1442,291
1445,194
1446,253
1447,216
1451,263
1453,337
1458,283
1462,262
1464,273
1468,250
1470,265
1471,262
1473,227
1476,323
1477,317
1479,369
1480,267
1481,310
1482,221
1486,239
1489,279
1490,356
1491,246
1493,325
1496,340
1497,210
1498,369
1499,305
1502,231
1503,381
1506,263
1507,263
1508,229
1510,335
1513,301
1514,332
1515,235
1518,293
1522,359
1526,251
1528,218
1529,267
1530,216
1531,350
1534,196
1535,407
1537,293
1538,288
1539,310
1540,281
1543,204
1548,248
1549,285
1551,262
1557,188
1561,281
1562,297
1564,218
1566,282
1567,233
1570,257
1573,197
1575,240
1576,265
1577,253
1578,262
1579,388
1583,319
1588,268
1592,275
1599,224
1602,248
1603,288
1604,344
1605,215
1606,234
1607,308
1609,350
1612,280
1614,293
1615,267
1616,187
1617,256
1618,200
1619,361
1621,244
1622,397
1623,307
1624,231
1626,264
1627,341
1628,287
1633,250
1634,356
1635,294
1636,274
1637,197
1644,257
1645,228
1647,205
1650,248
1651,284
1652,273
1653,271
1654,333
1656,249
1657,188
1659,234
1661,320
1662,269
1663,349
1664,225
1665,227
1668,225
1669,348
1670,321
1671,279
1672,229
1673,229
1674,338
1675,305
1679,387
1680,270
1681,345
1683,368
1688,182
1692,232
1693,215
1697,281
1698,320
1699,259
1701,291
1702,290
1703,328
1704,326
1706,294
1707,345
1709,266
1710,196
1713,347
1714,326
1716,245
1717,323
1718,236
1719,311
1721,244
1722,220
1723,246
1725,351
1726,167
1727,253
1728,353
1733,221
1734,348
1735,235
1736,289
1739,233
1743,309
1744,284
1745,200
1749,315
1750,214
1754,229
1755,259
1757,211
1758,309
1759,329
1761,255
1762,226
1764,245
1765,363
1766,240
1767,323
1769,337
1770,274
1775,237
1782,320
1784,232
1786,272
1792,234
1793,207
1794,375
1795,224
1797,292
1798,248
1806,219
1810,249
1811,292
1812,302
1814,329
1815,336
1817,311
1818,236
1819,246
1820,277
1823,317
1825,349
1830,360
1833,193
1834,300
1835,275
1836,278
1837,311
1838,304
1841,248
1844,272
1845,290
1846,262
1852,220
1853,305
1864,239
1865,251
1866,286
1867,313
1868,244
1870,311
1872,233
1873,206
1876,254
1877,252
1879,387
1880,238
1882,217
1885,378
1886,181
1888,338
1889,299
1890,342
1891,289
1893,290
1897,280
1898,211
1899,209
1901,253
1902,294
1906,300
1908,223
1910,311
1912,330
1916,346
1919,290
1920,304
1921,288
1923,357
1924,232
1928,241
1929,309
1932,215
1934,222
1937,287
1943,231
1945,279
1947,245
1950,205
1952,250
1955,322
1956,237
1958,376
1960,298
1965,237
1966,337
1967,320
1968,325
1969,249
1971,317
1973,374
1974,320
1976,334
1977,229
1978,169
1983,300
1984,351
1985,255
1986,262
1988,274
1993,220
1994,319
1996,286
1997,250
1998,340
1999,346
2000,293
2003,315
2005,189
2009,266
2010,360
2011,307
2015,278
2017,280
2018,290
2019,299
2022,324
2026,224
2028,242
2030,206
2032,313
2034,231
2035,321
2036,248
2037,228
2038,302
2039,275
2040,230
2042,325
2044,190
2046,219
2047,313
2049,245
2050,297
2052,271
2056,269
2058,384
2059,310
2061,248
2064,287
2065,227
2067,281
2068,266
2071,296
2072,340
2073,247
2076,290
2077,364
2079,247
2081,314
2083,259
2085,314
2086,208
2087,243
2089,291
2090,233
2092,358
2096,258
2097,345
2099,287
2102,250
2103,240
2104,278
2105,295
2109,247
2110,270
2114,325
2115,249
2116,213
2117,341
2118,254
2121,262
2122,316
2125,204
2126,333
2135,318
2138,214
2139,282
2140,275
2141,280
2144,245
2147,338
2148,262
2149,274
2151,299
2152,174
2154,216
2155,335
2157,299
2159,194
2160,288
2161,222
2163,227
2165,280
2166,248
2168,317
2171,247
2172,315
2174,283
2175,366
2177,283
2178,324
2179,309
2183,270
2185,273
2188,242
2193,256
2195,338
2196,227
2198,238
2199,282
2200,296
2201,256
2207,319
2208,359
2209,323
2210,339
2211,363
2212,331
2213,273
2214,299
2220,244
2221,335
2222,236
2225,254
2227,206
2228,301
2229,210
2230,289
2231,284
2232,299
2233,282
2234,182
2235,325
2242,263
2243,201
2244,219
2246,274
2247,211
2253,210
2256,253
2257,271
2258,321
2260,272
2261,211
2265,271
2266,364
2269,229
2273,207
2274,328
2275,336
2276,262
2277,258
2278,341
2285,294
2287,292
2290,238
2291,383
2294,297
2296,247
2298,337
2301,254
2304,251
2305,276
2307,207
2308,302
2309,258
2311,258
2312,284
2313,254
2314,423
2318,253
2319,306
2320,289
2323,347
2326,321
2327,351
2329,281
2331,373
2335,323
2337,284
2338,328
2339,289
2340,377
2341,241
2342,273
2348,314
2350,267
2352,309
2353,251
2356,274
2357,330
2358,284
2359,219
2361,234
2363,250
2364,286
2369,278
2372,205
2373,267
2375,323
2376,348
2381,264
2382,271
2383,138
2388,307
2389,296
2390,227
2391,334
2392,312
2393,251
2396,286
2397,211
2399,180
2400,233
2403,241
2407,263
2408,222
2410,317
2413,365
2414,308
2415,291
2420,334
2421,240
2422,307
2425,248
2427,379
2431,235
2433,369
2440,289
2442,228
2443,378
2444,318
2447,298
2449,299
2450,335
2451,270
2453,241
2458,391
2459,360
2462,263
2463,238
2466,235
2469,169
2470,255
2471,280
2472,202
2473,293
2477,244
2479,301
2482,218
2483,253
2484,254
2487,271
2492,214
2494,229
2495,240
2496,302
2498,276
2500,380
2503,339
2508,232
2510,278
2511,419
2512,223
2514,211
2516,202
2517,252
2521,247
2522,200
2523,292
2527,266
2528,206
2530,256
2538,282
2539,256
2541,355
2543,262
2546,254
2549,266
2550,221
2551,224
2552,292
2556,241
2558,359
2560,293
2563,282
2565,226
2568,226
2569,209
2578,361
2579,259
2580,324
2581,328
2582,412
2583,316
2584,279
2585,333
2586,197
2593,206
2595,248
2596,301
2598,310
2604,345
2606,200
2607,305
2608,254
2610,234
2611,366
2614,273
2616,232
2618,211
2621,212
2623,341
2624,312
2626,329
2628,323
2629,245
2630,235
2633,285
2635,248
2642,321
2643,321
2645,279
2646,291
2647,298
2649,296
2650,212
2651,261
2653,266
2655,324
2656,278
2657,197
2658,314
2659,296
2663,227
2667,262
2669,294
2670,330
2672,261
2675,212
2676,233
2679,248
2680,271
2681,327
2689,331
2690,288
2692,185
2693,398
2694,298
2698,254
2700,214
2703,271
2704,240
2705,212
2706,322
2708,310
2713,214
2714,180
2718,210
2719,227
2720,244
2721,262
2723,229
2724,223
2726,278
2727,243
2728,289
2729,258
2732,274
2734,192
2735,310
2738,222
2744,212
2747,212
2749,212
2750,354
2753,190
2754,272
2755,212
2761,187
2764,202
2766,360
2768,281
2772,208
2777,267
2780,239
2781,290
2784,257
2785,280
2786,271
2787,319
2788,291
2791,233
2792,330
2794,202
2795,317
2799,301
2804,214
2811,280
2812,252
2816,257
2818,204
2820,321
2821,345
2823,327
2824,247
2825,242
2827,332
2828,294
2832,267
2833,334
2836,189
2837,285
2841,261
2842,292
2843,258
2844,307
2845,286
2846,203
2847,266
2849,270
2850,185
2851,314
2853,239
2857,308
2862,270
2864,281
2865,308
2868,288
2870,242
2871,236
2873,234
2874,375
2875,336
2878,284
2880,236
2881,257
2884,336
2885,314
2888,288
2889,228
2892,303
2894,276
2896,227
2900,237
2901,292
2902,209
2904,223
2908,306
2909,288
2910,251
2911,236
2912,269
2913,243
2914,318
2915,244
2917,347
2918,235
2919,244
2921,274
2922,305
2923,273
2924,234
2927,273
2928,228
2929,235
2930,260
2933,234
2934,215
2936,268
2939,278
2941,220
2943,252
2946,402
2949,259
2950,300
2951,311
2954,259
2959,224
2960,319
2963,235
2966,262
2969,246
2972,364
2973,370
2974,247
2975,290
2976,343
2978,236
2981,276
2982,312
2984,256
2985,311
2987,380
2988,298
2989,290
2990,334
2991,249
2993,278
2994,313
2996,225
2998,292
2999,223
3000,299
3001,261
3004,310
3007,298
3008,353
3011,275
3014,313
3015,229
3017,276
3018,261
3019,230
3022,310
3023,307
3026,305
3027,207
3029,317
3031,339
3033,356
3038,311
3041,268
3042,295
3044,321
3046,285
3047,350
3050,201
3052,229
3053,265
3054,239
3055,337
3056,249
3058,254
3059,309
3062,262
3064,185
3065,219
3066,311
3067,267
3071,304
3072,217
3073,280
3076,267
3077,326
3079,317
3082,277
3083,291
3084,230
3086,299
3087,290
3088,377
3089,269
3090,229
3091,201
3094,232
3096,307
3097,297
3098,247
3100,239
3106,312
3110,226
3111,236
3112,197
3115,292
3116,240
3117,388
3118,252
3119,225
3120,290
3121,374
3122,287
3123,203
3125,275
3126,238
3128,271
3129,275
3131,303
3132,192
3133,240
3135,312
3137,229
3138,225
3139,319
3140,197
3141,332
3142,263
3143,313
3146,235
3147,227
3150,301
3151,302
3152,263
3156,322
3162,310
3163,313
3165,270
3168,282
3169,282
3170,261
3174,304
3175,271
3176,368
3177,226
3179,231
3183,241
3184,221
3185,289
3188,197
3190,201
3191,257
3192,236
3194,287
3195,261
3196,214
3198,342
3200,240
3204,380
3206,217
3207,270
3208,323
3209,287
3212,252
3215,283
3216,268
3219,313
3222,257
3227,281
3231,290
3232,349
3234,225
3235,337
3237,322
3245,288
3246,323
3247,280
3249,379
3250,407
3252,202
3254,304
3260,271
3261,236
3263,281
3266,357
3269,215
3274,327
3282,304
3284,218
3285,290
3287,285
3289,249
3296,309
3297,253
3299,278
3300,251
3301,278
3303,220
3305,294
3306,276
3308,225
3310,286
3311,315
3312,238
3313,291
3314,240
3318,245
3320,256
3321,320
3324,268
3326,224
3328,289
3329,274
3330,334
3332,254
3334,268
3335,387
3337,190
3340,202
3345,261
3347,267
3348,287
3357,287
3367,332
3368,280
3369,236
3371,275
3376,253
3377,257
3378,257
3379,227
3382,195
3385,234
3386,291
3389,253
3390,291
3392,279
3394,232
3395,304
3400,243
3401,267
3403,299
3404,331
3405,227
3406,241
3413,341
3414,222
3416,241
3425,325
3427,256
3428,261
3431,248
3436,345
3437,301
3442,185
3443,253
3444,303
3445,294
3446,368
3450,288
3452,296
3457,236
3459,222
3463,267
3464,320
3465,315
3466,234
3467,304
3469,325
3470,369
3471,213
3474,296
3479,244
3480,304
3484,262
3486,319
3487,299
3489,320
3494,275
3497,344
3499,224
3502,275
3503,214
3504,347
3505,311
3507,291
3508,304
3512,276
3513,275
3516,384
3517,244
3519,312
3522,341
3523,182
3524,372
3525,247
3526,356
3528,314
3529,207
3530,240
3531,314
3533,245
3534,275
3536,280
3538,288
3539,251
3541,258
3542,330
3543,235
3547,266
3549,254
3552,347
3553,304
3557,218
3561,207
3562,241
3568,249
3569,311
3570,258
3574,292
3575,346
3577,287
3579,222
3581,216
3583,255
3585,344
3586,217
3588,320
3590,279
3592,266
3593,306
3594,221
3595,201
3598,248
3599,337
3601,263
3602,225
3603,243
3607,241
3608,373
3610,306
3612,279
3613,227
3617,264
3618,322
3620,193
3621,275
3622,329
3624,314
3625,223
3629,325
3631,329
3633,298
3634,234
3638,311
3641,268
3642,256
3643,308
3644,249
3647,306
3648,210
3649,352
3652,279
3653,207
3655,369
3656,338
3657,377
3662,341
3663,365
3667,316
3668,259
3671,293
3672,220
3673,225
3675,296
3678,270
3679,292
3685,287
3686,290
3687,242
3688,238
3690,270
3692,247
3694,232
3695,350
3699,289
3702,292
3704,299
3713,284
3714,283
3715,263
3717,298
3718,364
3721,284
3722,210
3723,311
3725,238
3726,226
3727,240
3728,305
3730,287
3731,243
3733,341
3734,255
3735,225
3739,318
3740,209
3743,242
3744,189
3747,225
3749,317
3750,286
3751,382
3753,266
3755,325
3756,281
3758,196
3759,303
3760,261
3761,338
3762,254
3764,204
3765,256
3767,204
3769,247
3772,225
3773,263
3777,256
3778,261
3779,378
3780,281
3781,265
3782,312
3783,266
3786,244
3789,302
3794,228
3796,298
3797,225
3798,196
3803,258
3804,255
3806,210
3807,255
3809,198
3814,241
3818,212
3820,333
3823,238
3824,322
3825,331
3826,292
3828,263
3829,338
3830,263
3831,333
3833,225
3834,315
3836,354
3838,269
3839,224
3840,273
3841,241
3842,282
3844,274
3845,259
3849,351
3850,242
3851,265
3856,269
3857,261
3858,261
3859,305
3861,302
3865,247
3867,255
3872,286
3875,250
3878,219
3880,360
3883,263
3886,215
3889,220
3890,240
3893,234
3894,266
3896,314
3897,206
3899,267
3904,275
3908,270
3909,229
3912,308
3913,263
3915,236
3916,293
3917,322
3919,362
3921,291
3922,298
3925,221
3926,295
3927,328
3930,245
3933,299
3934,286
3935,239
3936,290
3937,302
3938,224
3939,394
3943,237
3944,220
3946,325
3948,338
3950,250
3954,295
3955,188
3956,244
3957,329
3958,266
3960,280
3962,186
3965,228
3966,294
3968,328
3973,238
3976,215
3979,277
3980,372
3981,250
3982,251
3983,234
3984,376
3987,311
3988,224
3991,284
3993,311
3997,323
3999,239
4004,341
4006,283
4007,223
4009,228
4011,290
4018,286
4019,188
4020,353
4021,238
4023,229
4024,255
4025,217
4026,267
4028,340
4030,357
4032,266
4033,400
4036,242
4037,368
4041,233
4044,225
4045,183
4051,308
4052,285
4054,343
4056,197
4057,209
4058,282
4059,323
4061,257
4065,249
4072,304
4074,231
4075,373
4077,250
4078,310
4079,352
4081,321
4082,222
4083,308
4086,254
4089,361
4090,208
4092,428
4093,217
4095,248
4097,208
4099,212
4101,269
4103,240
4106,276
4107,360
4110,295
4111,314
4112,194
4113,253
4114,396
4118,267
4119,275
4120,221
4122,293
4125,344
4127,272
4131,235
4132,256
4133,351
4135,334
4136,205
4137,278
4141,239
4142,248
4145,190
4146,264
4148,214
4151,218
4154,319
4156,227
4162,194
4163,202
4166,260
4167,256
4171,274
4173,270
4175,207
4176,220
4178,352
4181,271
4182,247
4183,258
4186,312
4188,288
4190,318
4193,249
4198,247
4201,348
4202,314
4203,215
4209,216
4212,335
4214,245
4215,231
4216,280
4217,306
4218,269
4219,422
4220,342
4221,246
4222,203
4224,210
4225,335
4226,290
4228,341
4229,286
4230,252
4232,328
4235,255
4237,309
4240,228
4246,340
4247,329
4248,235
4249,341
4250,222
4251,258
4254,301
4255,212
4256,235
4257,171
4259,217
4261,260
4265,248
4268,256
4272,274
4273,232
4274,162
4275,250
4276,276
4280,303
4282,209
4284,395
4289,236
4290,212
4291,297
4292,354
4294,330
4295,241
4299,264
4301,290
4306,362
4307,255
4308,211
4310,270
4314,246
4315,263
4317,269
4319,208
4322,270
4323,283
4325,281
4326,314
4328,308
4329,227
4330,229
4333,270
4335,249
4336,329
4338,264
4339,379
4340,252
4341,194
4344,251
4345,253
4346,261
4347,361
4349,288
4350,234
4351,251
4352,305
4353,312
4354,305
4356,204
4358,242
4359,297
4360,247
4363,245
4364,350
4366,270
4370,343
4372,198
4374,237
4375,272
4377,252
4379,330
4382,307
4385,243
4388,246
4392,331
4394,315
4397,260
4398,331
4399,303
4401,255
4402,357
4403,294
4404,296
4409,246
4410,312
4413,349
4414,278
4415,269
4416,206
4417,215
4424,220
4427,309
4428,264
4433,256
4435,274
4438,331
4439,286
4442,234
4443,332
4445,364
4446,209
4447,217
4448,316
4449,279
4450,283
4451,279
4452,314
4458,245
4467,380
4468,271
4469,259
4471,245
4475,254
4476,239
4482,277
4485,319
4486,254
4490,215
4491,206
4492,275
4494,287
4497,327
4499,244
4501,249
4502,315
4503,282
4505,211
4506,231
4507,193
4508,225
4511,212
4514,234
4516,339
4517,242
4518,257
4519,325
4520,367
4522,238
4523,239
4524,277
4525,197
4527,321
4529,217
4530,313
4532,179
4533,273
4535,227
4538,235
4539,232
4540,245
4541,248
4542,237
4543,225
4544,338
4545,340
4546,208
4549,374
4551,251
4553,328
4557,298
4558,262
4561,265
4562,197
4563,330
4564,252
4566,245
4569,225
4570,307
4571,235
4572,252
4574,288
4575,255
4576,239
4579,341
4582,254
4586,231
4588,392
4589,228
4590,258
4591,326
4592,283
4593,370
4595,268
4596,260
4598,193
4599,311
4600,293
4603,202
4604,133
4606,384
4607,245
4609,322
4614,229
4622,379
4623,248
4624,346
4626,246
4627,306
4629,308
4631,159
4632,227
4633,162
4634,241
4635,304
4638,315
4639,184
4640,210
4641,343
4642,324
4643,285
4644,264
4647,275
4648,301
4650,290
4651,228
4652,278
4654,268
4655,243
4657,278
4658,279
4660,343
4661,296
4664,242
4665,257
4666,308
4668,319
4669,248
4670,334
4673,282
4675,240
4678,288
4679,311
4680,261
4682,363
4683,323
4685,253
4686,264
4687,248
4688,211
4689,351
4692,338
4693,287
4695,274
4696,266
4699,203
4701,207
4702,319
4704,219
4707,317
4711,162
4712,300
4713,261
4716,377
4717,278
4722,248
4726,253
4727,256
4728,261
4730,253
4731,336
4734,279
4735,401
4736,283
4739,342
4741,430
4742,235
4743,319
4744,246
4745,316
4746,266
4748,259
4749,336
4752,222
4753,221
4754,249
4760,315
4761,193
4762,363
4763,246
4764,199
4765,317
4766,189
4767,232
4768,326
4769,312
4770,262
4772,294
4773,303
4774,214
4775,335
4777,296
4780,287
4781,197
4784,199
4786,251
4792,272
4794,174
4795,308
4796,240
4797,321
4800,361
4802,216
4804,277
4806,294
4807,208
4808,327
4809,254
4812,332
4814,315
4816,249
4822,225
4824,263
4828,377
4831,312
4834,225
4838,256
4840,209
4842,263
4843,286
4844,287
4845,246
4847,307
4849,286
4850,275
4854,287
4855,271
4856,366
4858,290
4860,230
4861,242
4862,273
4863,239
4864,204
4866,294
4868,221
4869,263
4871,261
4872,197
4880,221
4882,152
4885,329
4886,363
4887,238
4888,283
4890,329
4891,204
4895,265
4896,290
4898,252
4899,390
4903,226
4905,218
4906,315
4907,354
4909,279
4910,260
4911,361
4912,293
4913,272
4923,260
4924,406
4925,244
4927,268
4930,235
4932,241
4934,357
4935,200
4938,223
4939,370
4940,198
4941,294
4943,227
4944,266
4946,186
4947,317
4951,394
4954,199
4955,278
4957,401
4958,263
4959,184
4960,313
4961,271
4963,278
4964,266
4965,274
4966,236
4967,374
4971,196
4973,226
4975,319
4978,298
4979,421
4982,209
4983,259
4986,213
4990,352
4991,346
4992,353
4995,387
4996,205
4997,220
4998,254
5001,312
5005,229
5007,295
5008,255
5010,227
5012,218
5014,354
5016,273
5019,280
5022,237
5023,349
5025,192
5026,269
5028,361
5031,267
5032,241
5033,294
5034,319
5036,284
5037,251
5038,224
5041,281
5042,339
5044,308
5045,208
5048,246
5050,217
5053,308
5062,236
5063,163
5066,216
5071,349
5072,373
5076,252
5080,255
5081,200
5085,243
5086,269
5087,242
5088,282
5092,207
5093,314
5099,397
5100,259
5105,347
5106,235
5108,308
5110,280
5111,308
5113,254
5116,308
5118,305
5119,191
5121,321
5123,300
5126,260
5129,282
5134,170
5137,304
5138,185
5139,189
5143,314
5145,305
5146,402
5148,271
5150,272
5153,258
5155,205
5156,243
5157,337
5158,304
5159,255
5160,369
5163,334
5165,230
5170,267
5175,249
5176,261
5179,277
5181,279
5182,333
5183,374
5184,218
5186,313
5187,297
5190,254
5193,278
5194,282
5197,253
5200,267
5202,291
5206,267
5207,289
5213,308
5215,265
5216,286
5217,261
5218,215
5220,269
5222,289
5226,254
5228,252
5230,238
5231,285
5234,263
5235,227
5236,239
5238,260
5240,324
5243,273
5245,244
5246,393
5247,205
5251,254
5255,330
5258,265
5260,353
5262,354
5269,255
5270,300
5273,334
5275,368
5277,324
5280,245
5282,171
5285,275
5286,286
5288,232
5292,157
5296,195
5299,204
5300,218
5301,213
5302,228
5306,242
5307,209
5308,343
5310,298
5311,213
5312,270
5314,263
5315,279
5316,287
5317,300
5318,340
5319,275
5329,342
5330,227
5331,307
5332,317
5338,395
5343,254
5346,298
5349,240
5352,301
5353,165
5355,411
5356,249
5359,216
5361,356
5362,223
5363,287
5365,263
5366,344
5368,241
5371,229
5374,242
5375,286
5377,218
5378,193
5380,290
5382,394
5386,324
5390,275
5391,265
5393,200
5394,261
5395,264
5398,307
5399,247
5402,227
5405,241
5406,243
5407,278
5409,363
5410,397
5411,288
5414,245
5418,306
5420,329
5421,209
5422,227
5423,258
5427,329
5428,255
5429,256
5430,282
5431,221
5433,256
5435,309
5437,324
5440,270
5445,225
5447,195
5448,322
5450,219
5455,186
5456,234
5459,231
5460,206
5462,329
5465,215
5466,243
5467,153
5474,314
5475,275
5476,247
5477,273
5478,298
5479,252
5483,252
5484,217
5485,245
5487,368
5488,245
5489,381
5493,304
5496,240
5499,252
5500,315
5501,274
5503,240
5505,420
5506,269
5507,319
5509,336
5512,291
5516,293
5521,387
5522,336
5524,243
5525,244
5526,246
5527,275
5529,205
5531,327
5536,348
5538,308
5542,280
5543,349
5544,324
5549,268
5550,297
5553,216
5554,311
5555,272
5557,267
5558,273
5560,336
5561,231
5564,336
5568,289
5569,237
5570,303
5574,265
5576,260
5579,224
5581,247
5582,287
5586,295
5590,272
5593,287
5594,264
5597,328
5600,263
5601,219
5602,320
5603,265
5604,228
5606,240
5607,266
5611,213
5614,278
5616,264
5618,264
5619,219
5622,332
5624,343
5625,314
5629,236
5631,365
5633,292
5635,372
5637,288
5638,232
5639,195
5642,177
5643,260
5644,365
5647,283
5648,358
5651,265
5652,379
5653,218
5655,241
5656,236
5659,301
5660,361
5661,373
5662,289
5663,194
5666,213
5667,321
5670,344
5671,290
5672,364
5673,195
5675,263
5676,262
5677,268
5682,274
5687,282
5689,178
5691,318
5692,335
5693,243
5695,200
5702,245
5707,207
5709,222
5711,265
5712,326
5713,237
5714,216
5721,287
5725,284
5728,213
5729,251
5732,267
5735,295
5737,252
5738,190
5739,289
5743,253
5744,353
5745,248
5747,275
5748,235
5750,227
5755,233
5756,256
5757,307
5759,242
5761,304
5763,250
5765,251
5766,249
5767,237
5768,340
5769,263
5778,230
5779,336
5782,196
5785,252
5789,250
5790,256
5791,256
5793,334
5794,233
5796,298
5799,226
5800,291
5801,382
5802,381
5803,260
5805,242
5806,232
5808,321
5810,320
5812,343
5815,283
5818,305
5820,266
5821,268
5822,230
5824,259
5825,173
5826,273
5828,261
5829,252
5833,269
5834,233
5836,270
5837,248
5839,200
5840,332
5841,330
5842,277
5843,283
5844,313
5847,298
5848,185
5850,243
5852,265
5853,248
5854,289
5855,336
5856,389
5860,247
5861,299
5862,213
